pos	3pG>A
1	0.0100500968128592
2	0.0124898225044781
3	0.00936247447629131
4	0.00823915178348508
5	0.00997637621305597
6	0.0113546733271986
7	0.0133880051378322
8	0.0100585497673022
9	0.0119679130547289
10	0.0121547654522357
11	0.0134632224168126
12	0.0158491176946738
13	0.0127333905126344
14	0.0134475293522747
15	0.0125357131392251
16	0.0144580651421548
17	0.0132856083325272
18	0.0157443289608094
19	0.0137433214077448
20	0.0141800343854004
21	0.015827594011705
22	0.0155201480942779
23	0.0138997121455494
24	0.0131734729610299
25	0.0152210494110448
