pos	5pC>T
1	0.00545301542776999
2	0.0119113002883427
3	0.00813459299964809
4	0.0109046653144016
5	0.0101717105594441
6	0.013500431239329
7	0.0168345638317553
8	0.0109183642305226
9	0.0136384939853148
10	0.0168020437573693
11	0.0122040183592206
12	0.0131731237816764
13	0.0141231855629659
14	0.0161483906164757
15	0.0133744855967078
16	0.0164928016639043
17	0.0141416744515672
18	0.0148780328297691
19	0.0133508221295732
20	0.0130494089117915
21	0.0138122433264887
22	0.014307122012777
23	0.0136936880411595
24	0.0160536641755808
25	0.0149509469438506
