pos	5pC>T
1	0.00651326105311122
2	0.0126799146121357
3	0.00901371556392748
4	0.0112908889549175
5	0.0117206391351761
6	0.0142784193573729
7	0.0181727010186741
8	0.0134190279762771
9	0.0147161465560012
10	0.0167249422569543
11	0.0137418942982898
12	0.0144338196635121
13	0.0150673863714502
14	0.016287753140602
15	0.0164993262919981
16	0.0170360185003304
17	0.0151199533955902
18	0.0154134966900504
19	0.0148062393370704
20	0.0144139866543441
21	0.0139602011808441
22	0.017207994182226
23	0.0156625884940546
24	0.0189750779094375
25	0.0177695606399096
