"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0553980641527706,0.00159736930190152,1.66188999532632e-05,0.154816114627506,0.454534810746862,-8224.3678451729
"Std.",0.000183462999425159,0.000163131282320757,1.71618226609109e-05,0.0206723319426122,0.00192956190344617,1.71965401245923
"Acceptance ratio",0.21252,0.15194,0.18164,0.18786,0.18758,0.63752
"0%",0.0546498901868423,0.000985094140233799,1.28657504033528e-09,0.0885264164103229,0.446976442832841,-8238.9097432932
"2.5%",0.0550399601245076,0.00128095299152267,3.38183456055942e-07,0.117243336075242,0.450872093451178,-8228.51442452205
"5%",0.0550950175957441,0.00133388459090407,7.19157731611363e-07,0.122625401625704,0.451395339687162,-8227.57900614443
"7.5%",0.0551303142667192,0.00136558491044893,1.08836580888563e-06,0.126231649193619,0.451765532108949,-8227.02374868527
"10%",0.0551632822852032,0.00139097356648003,1.53799737555989e-06,0.128925671982324,0.452021478298986,-8226.62368154484
"12.5%",0.0551877665537374,0.0014133475604659,2.01954939880883e-06,0.131485301504124,0.452267452387891,-8226.31430196792
"15%",0.0552074347466877,0.00143075772849434,2.52492348293095e-06,0.133613373982037,0.452483450207964,-8226.05570050985
"17.5%",0.0552238463837215,0.00144809549688769,3.04855571553284e-06,0.135595585910412,0.452684263633122,-8225.82534966453
"20%",0.0552429720803944,0.00146300763262935,3.53141963632797e-06,0.137261134939385,0.452859511927316,-8225.6271078047
"22.5%",0.0552591305257885,0.00147319119811328,4.0112080305105e-06,0.13910093758591,0.453046514032479,-8225.44823000238
"25%",0.0552722220367755,0.00148727812345923,4.583480506132e-06,0.140717382402603,0.45321249230138,-8225.2705501284
"27.5%",0.0552872524653837,0.00150189854640808,5.24649402697952e-06,0.142136258848373,0.453356335793697,-8225.12071263439
"30%",0.0553010748733633,0.00151405679349175,5.80415867518934e-06,0.143517284283144,0.453492225443333,-8224.98486786256
"32.5%",0.0553126072472813,0.00152371604111214,6.45845342785836e-06,0.144883850717422,0.453615831936754,-8224.85692478814
"35%",0.0553261723629755,0.00153383050221007,7.17250849011679e-06,0.146197490351458,0.453764157971031,-8224.73667051357
"37.5%",0.0553382074680861,0.00154363595304321,7.8247871148375e-06,0.147611132274578,0.453890380854545,-8224.60701597151
"40%",0.0553497107773959,0.001554727036834,8.4769597400922e-06,0.148995455884885,0.454005346890685,-8224.48993296041
"42.5%",0.0553637660187662,0.00156408217515171,9.01087813346713e-06,0.150047619542975,0.454137394225306,-8224.37206413072
"45%",0.0553764093248555,0.00157471749735951,9.76567231172882e-06,0.151231618316008,0.454260333573449,-8224.26417404356
"47.5%",0.0553876119915654,0.00158552063300072,1.04917259520402e-05,0.152481420791646,0.454383317103004,-8224.1614581743
"50%",0.055399936676948,0.00159313911113528,1.12704048459019e-05,0.153724004972844,0.454541214742748,-8224.06287176282
"52.5%",0.0554106857249087,0.00160486835956623,1.21255301354565e-05,0.155012442622168,0.454665750855735,-8223.95815886395
"55%",0.0554214216915167,0.00161409635648571,1.29600754126921e-05,0.156127632626031,0.454794703245435,-8223.86261834577
"57.5%",0.055433070591253,0.00162416568308691,1.38551452624769e-05,0.157536361071733,0.454915720062525,-8223.76180827692
"60%",0.0554446447537899,0.00163500225452761,1.49643543456484e-05,0.158942348045085,0.455037635581213,-8223.66811230086
"62.5%",0.0554560452328003,0.00164710078017517,1.60256484489665e-05,0.160415998442662,0.455149318289815,-8223.57310515715
"65%",0.0554675027047455,0.00165752474672679,1.70770413409739e-05,0.161816087937205,0.455269413807985,-8223.48055792128
"67.5%",0.055480817975592,0.00166913711884871,1.82544351511495e-05,0.163146433931352,0.455403242174812,-8223.38239347801
"70%",0.0554949597712703,0.00168219320978644,1.9692094151429e-05,0.164892544777498,0.455535060788647,-8223.28696162715
"72.5%",0.0555081364870092,0.00169241546915356,2.12100096776846e-05,0.166427390382299,0.455663354438945,-8223.19026395015
"75%",0.055521345264528,0.00170617013553301,2.2865862229046e-05,0.167802095572902,0.455835234905908,-8223.09811244654
"77.5%",0.0555379229974973,0.00171960160707148,2.46044205192615e-05,0.169606853861309,0.456034509622656,-8223.00512194913
"80%",0.0555542866892251,0.00173306666388817,2.68145223458806e-05,0.171445387774694,0.456200078285351,-8222.91618053542
"82.5%",0.0555725566183519,0.00175007944483776,2.9259051453933e-05,0.173699442148686,0.456408348516104,-8222.82132804275
"85%",0.0555920326711234,0.00176767276737196,3.16026446310302e-05,0.17583846002359,0.456560858655966,-8222.70924698477
"87.5%",0.0556128925845054,0.00178578908591666,3.485297917909e-05,0.178386786272747,0.456818153522716,-8222.59474792778
"90%",0.0556362802824885,0.00180866104826241,3.86913562318649e-05,0.181690924768389,0.457060743015109,-8222.48082535487
"92.5%",0.0556644407639864,0.0018313057244973,4.35888594821581e-05,0.185864820421599,0.457370017885573,-8222.34466572506
"95%",0.0557046035840494,0.00186216706724182,5.02370053026054e-05,0.190782381611982,0.457744552831427,-8222.20765509084
"97.5%",0.0557497218555312,0.0019300037214587,6.27626966938265e-05,0.197917189280504,0.458340434955337,-8222.00595827376
"100%",0.0561266665006269,0.00232026169186832,0.000170050603280196,0.276321228109951,0.461224411811965,-8221.48394804143
