"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0373006936403442,0.018320544924028,0.0422086035250978,0.064840934226605,0.821370578955144,-64589.1307748217
"Std.",9.31826490437205e-05,0.00466157516328911,0.00421904479074878,0.0381067960367521,0.00240367860843467,1.66699508958041
"Acceptance ratio",0.18888,0.15602,0.13132,0.15948,0.18932,0.5921
"0%",0.036941711957795,0.00549901764822195,0.0357412380267146,0.0192441877136782,0.811876381566416,-64598.8347431556
"2.5%",0.0371202776005658,0.00866462636276816,0.0369201263633503,0.0228066157999825,0.816607792364031,-64593.0617663054
"5%",0.0371485814242839,0.0104480181996865,0.0372241149738337,0.0250673383988483,0.817451110297158,-64592.1989452579
"7.5%",0.0371662881421727,0.0114233438205545,0.0374083767836665,0.0264323813339554,0.817952021203125,-64591.7035235546
"10%",0.0371801876399434,0.0120261796196524,0.0376195674838189,0.0277482210723196,0.818320486827352,-64591.3190723359
"12.5%",0.0371925529731547,0.0124313684211705,0.0377372084098826,0.0285638846378771,0.818599368772392,-64591.0385219304
"15%",0.0372052028397041,0.0127867705930911,0.0378819824622974,0.0292042936305334,0.818886608285305,-64590.8107282894
"17.5%",0.037214408861847,0.013231224043842,0.0380132724387617,0.0298935171806826,0.819115326368871,-64590.6014981986
"20%",0.0372221649822152,0.0136487245434444,0.03814839409209,0.0306771632128878,0.819321080222828,-64590.4060404293
"22.5%",0.0372306733523974,0.0139742231825286,0.0382792757838343,0.0318832942741319,0.819541929799639,-64590.2302571853
"25%",0.03723754212271,0.0142850299733779,0.038407468627373,0.032798822110729,0.819723718910791,-64590.0725112393
"27.5%",0.0372448469192819,0.0146879521761768,0.0385383837258731,0.0338053870026074,0.819942366266115,-64589.9212880524
"30%",0.0372522364361094,0.01505709656807,0.0386831100662193,0.0350025413642736,0.820124723157389,-64589.7742184181
"32.5%",0.0372579568849909,0.0154218313766726,0.0388519805090255,0.0360221599786777,0.820297318979803,-64589.64743564
"35%",0.0372640393480191,0.0159888132368925,0.0390378016709663,0.0374358366283341,0.820471684422684,-64589.5211576863
"37.5%",0.0372707739364609,0.0164786483380502,0.0392703528508441,0.0392321940052115,0.820613186366459,-64589.4028306728
"40%",0.037276441016129,0.0169553196063768,0.0395209179919516,0.0415035985808778,0.820749664107745,-64589.2882159849
"42.5%",0.0372830598014554,0.0175952638609769,0.0398060118579533,0.0442124584185036,0.820883866919752,-64589.1751666931
"45%",0.037288806266202,0.0181110945287278,0.0401875985345523,0.046480606241562,0.821023666204514,-64589.0659082059
"47.5%",0.0372948657302141,0.0185496452167509,0.0406359702709756,0.0489657187798007,0.821164716022711,-64588.9675367485
"50%",0.0373010485802916,0.0190998507323537,0.0411559365370203,0.0517353737479806,0.821338595071739,-64588.8654480829
"52.5%",0.0373059544277208,0.0197699550736918,0.041762518642413,0.0550630075136071,0.821502538504418,-64588.7619065887
"55%",0.037311995164432,0.0201660308433157,0.0422459408738138,0.059029685302749,0.821668549878339,-64588.6632035183
"57.5%",0.0373177818592993,0.0206010345726911,0.0427135402272387,0.062925866354374,0.821828962063562,-64588.5611822108
"60%",0.0373230742243756,0.0210794760106684,0.0432247685647044,0.0673451769758133,0.821990937992796,-64588.4698446505
"62.5%",0.037329340822739,0.0213325941809198,0.0437280005126102,0.070492806526256,0.822115903746809,-64588.3730318017
"65%",0.0373350562597226,0.0215542906695459,0.0441720928064377,0.0735820376581135,0.822309236337849,-64588.2742280943
"67.5%",0.0373416783259347,0.0218070478366561,0.0446626710757017,0.0771454817758969,0.822491417852707,-64588.1779971976
"70%",0.0373488861949917,0.0220448155364209,0.0450561174963147,0.0808823241435005,0.822645072756793,-64588.0822369196
"72.5%",0.0373560593232981,0.0222976547211057,0.0454081113703018,0.0851105270864531,0.822801477478291,-64587.9875256038
"75%",0.0373636996365427,0.0225517694686376,0.045710198322144,0.0894579515690103,0.823001315485306,-64587.8835197537
"77.5%",0.0373709718345434,0.0228630968670809,0.0460820012596838,0.0953194139389086,0.823202176054397,-64587.7891709086
"80%",0.0373792375937312,0.0230368429021306,0.0464424643293591,0.100115896842312,0.823422625862574,-64587.6896453804
"82.5%",0.037389124259482,0.0231972325522443,0.0468560590015633,0.105421874480662,0.823634423056677,-64587.5842785979
"85%",0.0373982667911498,0.0234056994569162,0.0472456443303847,0.110036608260597,0.823900951118764,-64587.4781031093
"87.5%",0.0374085123010534,0.0235799780747977,0.0476401042075281,0.115485749186506,0.824143007041509,-64587.3500514675
"90%",0.0374214032746622,0.0237768530848069,0.047958208000551,0.121956072855924,0.824460192987634,-64587.2280844108
"92.5%",0.0374354073816135,0.0239992184087876,0.0487040552176233,0.129694059835586,0.824811694354789,-64587.1019453906
"95%",0.0374504189015883,0.0241912376120823,0.0496201967384651,0.139350851286273,0.825330868129935,-64586.9647187831
"97.5%",0.0374863040806531,0.0245161286057318,0.0513065708716083,0.153313819750616,0.826029824104199,-64586.7794806519
"100%",0.0376861139434158,0.0251726991310856,0.05454508032159,0.228184479201595,0.83076753162556,-64586.196453255
