pos	3pG>A
1	0.0268248972154034
2	0.0369025924938557
3	0.0235642266318577
4	0.0243978486242108
5	0.0234478615675077
6	0.0249868236446912
7	0.0263182309042531
8	0.0227529561381255
9	0.0227365923669488
10	0.0237617099647594
11	0.0236735106559686
12	0.0241103123494889
13	0.0256047689393798
14	0.0230090229328341
15	0.0211448585463181
16	0.0222737182321284
17	0.0224880606433619
18	0.0229206925109437
19	0.019864328492873
20	0.0212873228390566
21	0.0227203539072766
22	0.0227238666167104
23	0.0242508915768962
24	0.0281224747777804
25	0.0281131208488241
