"","Position","C.T","G.A"
"1",1,0.729440969163587,0.396643569360109
"2",2,0.721145891633628,0.405936059199075
"3",3,0.709818300963996,0.427004864916438
"4",4,0.697419642421184,0.448788143311694
"5",5,0.68382323131866,0.470758115370913
"6",6,0.668515337335028,0.493340307298513
"7",7,0.649869644546115,0.518520604626409
"8",8,0.632533121854514,0.536764384925931
"9",9,0.626657147298667,0.535661240261963
"10",10,0.628146707076019,0.523599735497419
"11",11,0.635207303097647,0.501705635466455
"12",12,0.644364344151332,0.473419397493568
"13",-12,0.52296812424568,0.61608119718229
"14",-11,0.533660472689272,0.614675593758172
"15",-10,0.542099947707627,0.614939393413127
"16",-9,0.547956512487165,0.617295915593762
"17",-8,0.551923967505563,0.621359133471596
"18",-7,0.547012496454381,0.631802288649235
"19",-6,0.539358964554848,0.643784432227801
"20",-5,0.527731725485844,0.657497805980757
"21",-4,0.509220056992129,0.673524597305273
"22",-3,0.489217018168496,0.688635658666452
"23",-2,0.481124015802635,0.698593147581142
"24",-1,0.495195303177889,0.701254853682034
