"","Position","C.T","G.A"
"1",1,0.0920079532221441,0.121427623647851
"2",2,0.111561651411503,0.123711844500447
"3",3,0.125127613883097,0.127914375294423
"4",4,0.13619365007095,0.131519668450719
"5",5,0.143379453162459,0.136509519255195
"6",6,0.145950608171484,0.144086461176557
"7",7,0.146070548486144,0.152381869267355
"8",8,0.145711060514979,0.159712424195099
"9",9,0.150151259688387,0.161313308420086
"10",10,0.156127427028161,0.160474966669344
"11",11,0.161134780155167,0.159747285336647
"12",12,0.166668328498223,0.157783345895838
"13",-12,0.155773218998414,0.168464113022648
"14",-11,0.16171914962785,0.159169097717536
"15",-10,0.165868471642214,0.150758583469021
"16",-9,0.167266390101535,0.144219429366279
"17",-8,0.16537386667211,0.140088939320733
"18",-7,0.158857785430681,0.139595879939032
"19",-6,0.150453849402662,0.139585146272403
"20",-5,0.140945910051018,0.138930945089856
"21",-4,0.128826317318319,0.13873124825827
"22",-3,0.115739690340434,0.136909329212616
"23",-2,0.104636509523457,0.130245882202782
"24",-1,0.0955786494026127,0.118110006208411
