pos	5pC>T
1	0.00571446324641163
2	0.0148022260864992
3	0.0101217484696687
4	0.0142716408684678
5	0.0128653639148795
6	0.0157525916488099
7	0.019956480772229
8	0.014110427587796
9	0.0162967566469969
10	0.0186581822313848
11	0.0144031631412812
12	0.0162555805712026
13	0.0163837674673093
14	0.0199825194253637
15	0.0177707382216839
16	0.0199552151619394
17	0.0177556955576907
18	0.0177717493539796
19	0.0162815405878905
20	0.0157558046509662
21	0.0164278302992923
22	0.0199607102475507
23	0.0179066356777986
24	0.0217969635614266
25	0.0221249936362193
