"","Position","C.T","G.A"
"1",1,0.734737311156026,0.411475587436764
"2",2,0.729197692915349,0.415829921183006
"3",3,0.720231656748116,0.434112101179314
"4",4,0.709780366486152,0.454902201227058
"5",5,0.697812497055735,0.476815345355614
"6",6,0.684006788727304,0.49948927016136
"7",7,0.667930278053315,0.522614590807799
"8",8,0.653030787902015,0.539079264193655
"9",9,0.646597363063763,0.539206181938989
"10",10,0.645399506915944,0.530512136404499
"11",11,0.649249865868759,0.5125004949219
"12",12,0.654855699660833,0.489489881432123
"13",-12,0.521932299853403,0.636707443922841
"14",-11,0.533582355249191,0.63607439552305
"15",-10,0.542078000684722,0.637251144086609
"16",-9,0.546738361888552,0.640826884263021
"17",-8,0.549514324055186,0.645626019867719
"18",-7,0.54433299788446,0.655097231100804
"19",-6,0.535971503430418,0.665838466553032
"20",-5,0.523279093600116,0.677936638619869
"21",-4,0.5045601274061,0.691417853297055
"22",-3,0.483060962721592,0.70437484484893
"23",-2,0.470129306932629,0.713503579756118
"24",-1,0.476402067078929,0.716836845898118
