pos	3pG>A
1	0.0105702864158345
2	0.0141814958750937
3	0.00921807913082286
4	0.0104026788597848
5	0.0114243270965232
6	0.0142572145977367
7	0.0145187795415657
8	0.0115865659323218
9	0.0132958956148319
10	0.0146327859708985
11	0.0135747335837619
12	0.016465279026799
13	0.0160144450631972
14	0.0169872009649534
15	0.0152965574450436
16	0.017387666304075
17	0.0152447223342746
18	0.0172335904428865
19	0.0145931239178828
20	0.0147608155474008
21	0.0177385822547113
22	0.0170314244156547
23	0.0168019977178389
24	0.0164239873024636
25	0.0179529710215631
