pos	5pC>T
1	0.00460858322559119
2	0.0154293592189005
3	0.00780035383048303
4	0.0116886911912724
5	0.011038339833689
6	0.0155214411148247
7	0.0178762146546441
8	0.0137765702413297
9	0.015441375252453
10	0.017243177472623
11	0.0120131052056789
12	0.0138646574750266
13	0.0145645960827372
14	0.0164979676416673
15	0.0162775720495894
16	0.0188929790059335
17	0.0147090778411085
18	0.0167316383206265
19	0.013820432625391
20	0.0143980524992393
21	0.0140962410023994
22	0.0181969513986356
23	0.0167630433370151
24	0.0195068951107397
25	0.0174085570738264
