"","Position","C.T","G.A"
"1",1,0.0606167419923091,0.089684970802382
"2",2,0.0755167975968842,0.0910237759832694
"3",3,0.0837375049979583,0.0958763958798472
"4",4,0.0909705152750888,0.0994368879743746
"5",5,0.098676356924306,0.100692616207798
"6",6,0.104396869789014,0.102366081838936
"7",7,0.107049584158369,0.105830977294484
"8",8,0.107955836513515,0.109998799234432
"9",9,0.110803641576355,0.111420671212284
"10",10,0.113622713341284,0.11217413540445
"11",11,0.115451432804504,0.113326803923773
"12",12,0.118467750727453,0.112817128124284
"13",-12,0.109024003724091,0.122039716463489
"14",-11,0.114321437025357,0.114442134723353
"15",-10,0.117098558842659,0.108712860120311
"16",-9,0.117734189954944,0.104497563032677
"17",-8,0.115879000013504,0.102092209161897
"18",-7,0.11054900649072,0.102348116171743
"19",-6,0.104394491275841,0.102368434828707
"20",-5,0.0988416861137897,0.100530475005572
"21",-4,0.09330568520443,0.097168534153835
"22",-3,0.0856435950026451,0.0940413991917743
"23",-2,0.0766510693804107,0.0899414749123899
"24",-1,0.0690563865986167,0.0817423324248307
