pos	3pG>A
1	0.0100035869435256
2	0.0152310924369748
3	0.0118449802583662
4	0.0104412407164701
5	0.00889032198627297
6	0.0131916777335104
7	0.0129295532646048
8	0.0104682530096227
9	0.0124931414341789
10	0.0118614647049099
11	0.0134648440697389
12	0.0162759318603474
13	0.012367032776961
14	0.0124609293602834
15	0.0128398159765788
16	0.0156362863819843
17	0.0143621993711226
18	0.0160416666666667
19	0.0132942487923703
20	0.0160816326530612
21	0.0182762113793686
22	0.0167510712894429
23	0.0160536224088709
24	0.0138307712637096
25	0.0148003578108482
