pos	5pC>T
1	0.0328313579859897
2	0.0475378787878788
3	0.0311359888050377
4	0.0300150776675199
5	0.0270780157585174
6	0.0310730059755781
7	0.030369980711906
8	0.0272089673742877
9	0.0275696115503609
10	0.0284415047540306
11	0.0242988415270624
12	0.0248812524649759
13	0.026756333950695
14	0.0251734792078205
15	0.0241372046483868
16	0.023063557384545
17	0.0219670494258612
18	0.0233421160054923
19	0.0211994471270351
20	0.0209329662013107
21	0.0221499807151909
22	0.0242262051480686
23	0.0263563742223917
24	0.0332769317540891
25	0.0345368916797488
