pos	3pG>A
1	0.0115686229680605
2	0.0129572655870992
3	0.0105240990229602
4	0.0104382968964042
5	0.0105114417426999
6	0.0152719438583967
7	0.0150338245579288
8	0.0139158745995904
9	0.0148395440464375
10	0.0155377518815246
11	0.0151838615905621
12	0.0158867394358586
13	0.0159665555508157
14	0.0157153633392004
15	0.0166436848344098
16	0.0166841220741895
17	0.0165164801935289
18	0.0172641148267208
19	0.0156008005909123
20	0.0159008807284669
21	0.0184099351737199
22	0.0182405554320164
23	0.017780411026129
24	0.0170362491806523
25	0.0180246163739974
