pos	5pC>T
1	0.00705882352941176
2	0.0127802379420411
3	0.0100429474789174
4	0.0118997550778061
5	0.0116369481270459
6	0.0159264578365489
7	0.018462892456043
8	0.0140738303148542
9	0.0153365454810921
10	0.0178187927941585
11	0.0139419601363214
12	0.015576235439915
13	0.0156709108716944
14	0.0167840120999654
15	0.0165550540070823
16	0.017865841777085
17	0.0158771316240141
18	0.01657910312971
19	0.015359164023494
20	0.014908438905382
21	0.0158495198209257
22	0.018833864853481
23	0.0181130784565841
24	0.0176096168074009
25	0.0181906840387005
