"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0394723589740958,0.0243582039912441,0.0565707311936322,0.32825304252626,0.813406327095522,-9965.70699935896
"Std.",0.000261184456082037,0.000505474465429108,0.00326056986931889,0.0457082307706138,0.00637904202326776,1.56801516659595
"Acceptance ratio",0.26894,0.15804,0.23956,0.16452,0.25392,0.70648
"0%",0.0383371722211383,0.0222749685712881,0.0464253126891928,0.179408027551282,0.790782163766621,-9976.89269456866
"2.5%",0.0389583314752755,0.0232174398597927,0.0505570894946105,0.235573461395959,0.800984094279983,-9969.59873508073
"5%",0.0390413418018815,0.0234322930620962,0.0514287344225472,0.251939384448523,0.802982900484996,-9968.71888296307
"7.5%",0.0390972838731592,0.0235835071169564,0.0519678861639442,0.26075115437498,0.804242630509265,-9968.20560962242
"10%",0.0391349862189623,0.0236824622488217,0.0524574397529507,0.268019139676703,0.805272145860477,-9967.82698267759
"12.5%",0.0391711982104881,0.0237737671734198,0.0528479704576812,0.274783781227489,0.806071504925965,-9967.53138619273
"15%",0.0392009750940115,0.0238352218424635,0.0532191028333106,0.280795044189901,0.806762359012237,-9967.2606648181
"17.5%",0.0392264750736012,0.0239017380584747,0.0535288058033913,0.285938731365002,0.807390547494219,-9967.04829495469
"20%",0.0392542984619943,0.0239604743931566,0.0538150065779548,0.289526549997819,0.807953784435964,-9966.85222283685
"22.5%",0.0392792210060175,0.0240065945270834,0.0540515931466153,0.293606043996799,0.808541128056696,-9966.68080482575
"25%",0.0392980643734406,0.0240490333885799,0.054288987913071,0.297525842658753,0.809032568537514,-9966.52711649971
"27.5%",0.0393162729566636,0.0240901642392943,0.0545195976916629,0.301397221846937,0.809527496896613,-9966.38532959969
"30%",0.0393349547710347,0.0241312477968008,0.054764775468344,0.304634587165325,0.810040022653274,-9966.24606402189
"32.5%",0.0393527091726894,0.0241754657074294,0.0550081611538832,0.308104639350161,0.810522734331416,-9966.11169944419
"35%",0.0393719390384747,0.0242134046578302,0.055219912078265,0.31136379059925,0.810980949412947,-9965.99605286623
"37.5%",0.0393917742724004,0.0242511786539935,0.0554275216299506,0.313891026321325,0.811378679316999,-9965.87877720611
"40%",0.0394091406046146,0.024286023272001,0.0556275976418005,0.317414573451705,0.811773400541182,-9965.77245680919
"42.5%",0.0394265489614263,0.0243183493903887,0.0558257656297721,0.320312643283659,0.812101965758943,-9965.66431207149
"45%",0.0394422467488518,0.0243485206247517,0.0560263197342072,0.323526242989059,0.812558645604995,-9965.56157064518
"47.5%",0.039459231335316,0.024374862929278,0.0562090024801017,0.326580009478826,0.812951927588922,-9965.46346645826
"50%",0.0394758222520498,0.0244086315435084,0.0564297838624256,0.329265948922333,0.813382489975542,-9965.3690811518
"52.5%",0.0394925631370395,0.0244363880509739,0.0566518696489914,0.332150979950153,0.813733815443034,-9965.27569289901
"55%",0.0395073065174731,0.0244637044010133,0.0568505342994298,0.335097703950034,0.814174970333488,-9965.19152228964
"57.5%",0.039523805593417,0.0244921834285591,0.0570420667403055,0.33786852042728,0.814541875309356,-9965.1052415791
"60%",0.0395410139582898,0.024521072537776,0.0572352813519316,0.34076034960586,0.814983070992901,-9965.02467068758
"62.5%",0.039555758878501,0.0245520864206869,0.0574246265765708,0.343294041784922,0.815408434963973,-9964.94607083508
"65%",0.0395725758850573,0.0245819454383835,0.0576568246612884,0.34647795274046,0.81579337968506,-9964.86284977328
"67.5%",0.0395927474432567,0.02461327112835,0.0578909288040529,0.349574527848486,0.816220492667274,-9964.78344603815
"70%",0.0396112483516329,0.0246453205068171,0.0581727588833283,0.352462373568176,0.816718623500146,-9964.70372308894
"72.5%",0.0396295273700363,0.024681176640603,0.0584039962377208,0.3563900225377,0.817131780779817,-9964.62947980772
"75%",0.0396483291677152,0.0247119586503292,0.0587068467249295,0.360284500180523,0.817645401245403,-9964.55241105469
"77.5%",0.0396665810215471,0.0247446448350007,0.058999469366655,0.363977926326546,0.818182946720292,-9964.47545587189
"80%",0.0396893178576212,0.0247794536436997,0.0592605886730315,0.367474564893754,0.818757090816061,-9964.39246468961
"82.5%",0.0397122472560446,0.0248258287982924,0.0595829997761195,0.372025173389774,0.819393511253722,-9964.30513791854
"85%",0.0397397059091199,0.0248708310916357,0.0599821357613397,0.375912326636698,0.820028890351135,-9964.22210269681
"87.5%",0.0397723323349565,0.0249174556981693,0.0604193018502715,0.380620246506208,0.820736635280173,-9964.13117331719
"90%",0.0398056567975256,0.0249665249806365,0.0609135222116898,0.38596033227653,0.821463038712143,-9964.03310741454
"92.5%",0.0398514809819001,0.0250289652334437,0.0614523097053841,0.393808825301624,0.82255451095188,-9963.92896037941
"95%",0.0399030861921252,0.0251026151005531,0.0621264757279113,0.403071533256695,0.823984253460052,-9963.80394276429
"97.5%",0.0399837104324208,0.0252259664017171,0.0633380030988282,0.414095757780709,0.826232139335744,-9963.64921500589
"100%",0.0404082942340568,0.0259769594427662,0.0719339722346118,0.5018554992254,0.840439477081802,-9963.232067094
