pos	5pC>T
1	0.00554734733464463
2	0.0146632697341714
3	0.00783717136878642
4	0.0135343053344612
5	0.0110676475865781
6	0.0124839526733979
7	0.0178640189229331
8	0.0104157243059702
9	0.0131470063028478
10	0.0154056807636649
11	0.01200563227193
12	0.0130037886513514
13	0.0132915837150717
14	0.0170210954555682
15	0.0153656917489945
16	0.0170763118982235
17	0.0140854526411902
18	0.0150066528579855
19	0.0128111414611626
20	0.0109509279053762
21	0.0124979928277043
22	0.0169340580184664
23	0.0153530699811409
24	0.0187317693573137
25	0.0192512084546792
