pos	5pC>T
1	0.00489520398830304
2	0.0137030928674689
3	0.00837013703968306
4	0.0124824191279887
5	0.0105243036012022
6	0.0127438558279318
7	0.0177905041504285
8	0.0111935880504577
9	0.0132012588542199
10	0.0158786480972235
11	0.0122151090667077
12	0.0135694862144105
13	0.0140574538401424
14	0.0167917048433772
15	0.0149608686589225
16	0.0161147793278062
17	0.0142381638432113
18	0.0141430195246095
19	0.0127352469793376
20	0.0123440962619732
21	0.012704403739336
22	0.0171809019490371
23	0.0141495621947879
24	0.0192969319193718
25	0.0181501379410484
