"","Position","C.T","G.A"
"1",1,0.568993003897611,0.325538156738913
"2",2,0.566911818786617,0.34685412167482
"3",3,0.555977730341332,0.383854101944101
"4",4,0.546006404861147,0.413849902118639
"5",5,0.543579883483196,0.428699158711858
"6",6,0.544094044896573,0.43802212313573
"7",7,0.544821343607593,0.446359254038214
"8",8,0.546257258529222,0.453094504347939
"9",9,0.548223038681725,0.458589284649494
"10",10,0.549231431740363,0.464992476079895
"11",11,0.549829395238884,0.471526361548159
"12",12,0.55118790657834,0.476631695323961
"13",-12,0.489549315606111,0.540381298247243
"14",-11,0.483119325393202,0.540152368313999
"15",-10,0.476697547200397,0.539596318675037
"16",-9,0.470269093627434,0.538716642759844
"17",-8,0.463991187303843,0.537387290230282
"18",-7,0.456921306433495,0.5362777628885
"19",-6,0.448530982305252,0.535706216521776
"20",-5,0.439709995948227,0.534983025657379
"21",-4,0.428571522183338,0.53530386827603
"22",-3,0.408147597650028,0.540690425846058
"23",-2,0.38229905284806,0.547720431626732
"24",-1,0.369024813301595,0.546952146763635
