pos	5pC>T
1	0.0299481213645653
2	0.0391742251405041
3	0.0220738719423058
4	0.0239349220420295
5	0.020979020979021
6	0.0261874760313373
7	0.0308040282190748
8	0.0253673550436855
9	0.0271733472149922
10	0.0271223930903729
11	0.0229136637009792
12	0.0242115971515768
13	0.0250857523165924
14	0.0268564793780605
15	0.0254990602935948
16	0.0282070279424217
17	0.0273713022423413
18	0.0265704357123764
19	0.022921888053467
20	0.0247851289226464
21	0.0224761091239122
22	0.0262990792676474
23	0.025048270103846
24	0.0306106009344289
25	0.0296060801748547
