pos	3pG>A
1	0.0153930935873281
2	0.0211685352658363
3	0.0129139578427985
4	0.0148016203117653
5	0.0144089960720548
6	0.017495414110732
7	0.0182963295208193
8	0.0160367349068582
9	0.0170496997848533
10	0.01821886501519
11	0.0165360727482376
12	0.0161949341615994
13	0.0182811894046663
14	0.0175778783888598
15	0.0175916528675462
16	0.0178146727294266
17	0.0184877022949621
18	0.0178612007453529
19	0.016841019329617
20	0.0185014450098403
21	0.018740376994069
22	0.0193010767393306
23	0.0193755365776513
24	0.0194868493654589
25	0.0189095691969514
