pos	5pC>T
1	0.0211639523951875
2	0.0360055326628822
3	0.0170846680730265
4	0.0175207022486874
5	0.0167718606180145
6	0.0231952136419543
7	0.023655213047348
8	0.021363493559535
9	0.0222680142219893
10	0.0229412749732717
11	0.0193644545726584
12	0.0208591479326432
13	0.0212885985748219
14	0.0212418691409987
15	0.0214211848131186
16	0.0223593278343807
17	0.0229700406411471
18	0.0221799938271231
19	0.0214557486525887
20	0.0227980024607368
21	0.0226523392375818
22	0.0221250742757358
23	0.0224098634919865
24	0.0226469761244025
25	0.023429121907774
