pos	3pG>A
1	0.0194871311398133
2	0.0293965637658891
3	0.0153596297554348
4	0.0167539955976648
5	0.0166369655423599
6	0.0228017235520396
7	0.0222280367310831
8	0.020936754176611
9	0.0215893596153386
10	0.0218837200412828
11	0.0199337495969279
12	0.0205623676679309
13	0.0218475932949664
14	0.0212696572215378
15	0.0217066762211871
16	0.0220903216437958
17	0.0226207262253396
18	0.0217816133809142
19	0.0214604759971152
20	0.0222929743169896
21	0.0225256096895299
22	0.0220081191457247
23	0.0225260583048867
24	0.0225739586910661
25	0.022904162396916
