pos	5pC>T
1	0.0304314266476162
2	0.0472759226713532
3	0.0256481620244493
4	0.0253775214845065
5	0.0235681273743557
6	0.0315064548639439
7	0.028169014084507
8	0.0301086324824534
9	0.0267910208933388
10	0.0271879433448845
11	0.0240005303984618
12	0.02512257658225
13	0.0263074984247007
14	0.0250863112585751
15	0.0261765902617659
16	0.0248930377285103
17	0.0293099521749032
18	0.0257689110556941
19	0.0254717858138886
20	0.0256713700500683
21	0.0252823231159253
22	0.0260385517780743
23	0.0275832074348762
24	0.0248775846464459
25	0.0260931373672987
