pos	3pG>A
1	0.0297864862490115
2	0.0330110036678893
3	0.0241306638566913
4	0.0198544698544699
5	0.0192650334075724
6	0.0257190846105396
7	0.027270751847023
8	0.0228631358154169
9	0.0242643829600351
10	0.0227153223262173
11	0.023134328358209
12	0.022100610397811
13	0.0231053604436229
14	0.0226427128733922
15	0.0237798546209761
16	0.0237103492470362
17	0.0227101496071467
18	0.0203243470935131
19	0.0204715969989282
20	0.0213126921853462
21	0.0221205186880244
22	0.0246246894913058
23	0.0234978540772532
24	0.0247551393821978
25	0.0226000860955661
