"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0519363365538369,0.00416730585176852,2.0024553643464e-05,0.153112582892975,0.499931056975559,-8812.32508939719
"Std.",0.000173323706102565,0.000175203850852475,1.980225882047e-05,0.0137399336681661,0.00210846022467562,1.72057930041179
"Acceptance ratio",0.19556,0.1541,0.11024,0.21992,0.2012,0.62082
"0%",0.0512669712170159,0.00356051923764283,1.00696826268544e-08,0.1088282725064,0.491223960099151,-8827.93089976585
"2.5%",0.0515955632198727,0.00382848158549129,4.63513034923096e-07,0.127541484683038,0.495775594837088,-8816.53826276408
"5%",0.0516534575532456,0.00388281050111508,9.71935912445817e-07,0.131249578466424,0.496473781180297,-8815.61677352053
"7.5%",0.0516851196585639,0.00392160311888487,1.53167724476342e-06,0.133934035076291,0.496916838654511,-8815.0848573064
"10%",0.0517147210491124,0.00394626081704978,2.27776673730865e-06,0.135801252582947,0.497217675867531,-8814.64190624222
"12.5%",0.0517405359484144,0.0039686768337073,2.71789978920477e-06,0.137490013307282,0.497512122717197,-8814.31061991907
"15%",0.0517581303530028,0.00398807174916986,3.2364616717567e-06,0.138896361652203,0.497742535046744,-8814.04436588421
"17.5%",0.0517760703138919,0.00400166448889797,3.96080278130638e-06,0.140276621293227,0.497977418791595,-8813.81999826942
"20%",0.0517919902722707,0.00401728008917202,4.62123210848462e-06,0.141377896021199,0.498157100039764,-8813.60766024799
"22.5%",0.0518074643958881,0.00403172771045333,5.2365920483514e-06,0.142524605534575,0.498360868479104,-8813.41421455993
"25%",0.0518204514852056,0.00404817401675976,6.03654538662599e-06,0.143447993552157,0.498522401106553,-8813.2373022917
"27.5%",0.0518335513203168,0.00406106619918716,6.84754346532699e-06,0.144341912546655,0.498687162391347,-8813.07449831835
"30%",0.0518451867165154,0.00407393959565092,7.59448550590949e-06,0.145264523846245,0.498839915399345,-8812.92854463569
"32.5%",0.0518561900853572,0.00408631244587483,8.29298692522147e-06,0.146251814459278,0.498992593672444,-8812.78868703924
"35%",0.0518670612150262,0.00409603948334042,9.08563844115752e-06,0.147160651750878,0.499126004763573,-8812.65897707343
"37.5%",0.0518797396963043,0.00410779425683204,9.85972636823101e-06,0.148080498766944,0.499256074922077,-8812.53483266845
"40%",0.0518906787637877,0.00411916054983222,1.09261742730669e-05,0.149087195285626,0.499393787720856,-8812.41259352443
"42.5%",0.0519009877943614,0.00412991611682071,1.16741934604184e-05,0.150052359425525,0.499538474357246,-8812.29508894876
"45%",0.0519144225687438,0.00413940020382252,1.24839239027683e-05,0.150897748898244,0.499684808104492,-8812.1850490152
"47.5%",0.0519241294511999,0.00415076926958103,1.32822719323892e-05,0.151744448173992,0.499797707675476,-8812.08907718415
"50%",0.0519334496258589,0.00416199455203836,1.39927864545817e-05,0.152543195520783,0.499917329999077,-8811.98820320796
"52.5%",0.0519451514591297,0.00417515547635784,1.51672805052372e-05,0.153433741587238,0.500056700189033,-8811.88800640625
"55%",0.0519572763820977,0.00418713217686863,1.61943648173337e-05,0.15438819570646,0.500188021675605,-8811.79347264825
"57.5%",0.0519697366094398,0.00420012890005777,1.73077979530124e-05,0.155332265772285,0.500330087997381,-8811.70722205633
"60%",0.0519813426293692,0.00421162063123831,1.83847421696244e-05,0.15626425012555,0.500469896238731,-8811.61531850579
"62.5%",0.0519917906633344,0.00422330718094986,1.95234595854245e-05,0.157112376215618,0.500609205803164,-8811.5206977963
"65%",0.052004389090046,0.00423485158226249,2.10100533622989e-05,0.157982937894087,0.500745499181595,-8811.43090356928
"67.5%",0.0520160707504891,0.00424849807439812,2.22969713191559e-05,0.159050205241964,0.500885108476785,-8811.33667930658
"70%",0.0520274682682241,0.00426081261202611,2.36628428559951e-05,0.160002665364509,0.50102572963884,-8811.25170480595
"72.5%",0.0520405128287117,0.00427236792030517,2.55058908102889e-05,0.161146067037561,0.501183003887772,-8811.15634430897
"75%",0.0520528117829322,0.00428489524927092,2.73659773221669e-05,0.162396581901384,0.501344270016274,-8811.06954425253
"77.5%",0.0520670491740886,0.0042994904953727,2.90906841888208e-05,0.163604561408383,0.501518353265518,-8810.97665822622
"80%",0.0520825146693701,0.00431729089976483,3.14871932414867e-05,0.164775847731797,0.501693758948866,-8810.88260946024
"82.5%",0.0520977667032592,0.00433323067101194,3.46175121876735e-05,0.166156470458812,0.501902409989685,-8810.77899742959
"85%",0.0521169490894536,0.00435225988923692,3.74452173100157e-05,0.167554928412751,0.502123209380658,-8810.6761623766
"87.5%",0.0521359235026909,0.0043706139049803,4.09780159796869e-05,0.169516722439542,0.50238133660541,-8810.56499766003
"90%",0.0521589568368529,0.00439138744228265,4.52902034088227e-05,0.171177916539875,0.502631750104855,-8810.44345486838
"92.5%",0.0521850394904047,0.00442020241044426,5.10380256078418e-05,0.173407129119065,0.502964280896723,-8810.3197726584
"95%",0.0522218404920753,0.00445624699217529,5.93638456944717e-05,0.176360253993741,0.503381389007389,-8810.17228126731
"97.5%",0.0522794079515364,0.00451238518109922,7.38061409307619e-05,0.181235850894206,0.504054559772573,-8809.97251893668
"100%",0.0526337334668994,0.00501028392493489,0.000188553272922876,0.20801902080066,0.507421561598455,-8809.3928181176
