pos	5pC>T
1	0.00640884697758125
2	0.0127533639925055
3	0.00930441118771369
4	0.0119205723588381
5	0.0113105095362015
6	0.0165876777251185
7	0.0183446466259768
8	0.0129638534904224
9	0.0147306653672007
10	0.0171562867215041
11	0.0138159465266173
12	0.0145015758313615
13	0.0154450504696409
14	0.0166375321336761
15	0.0174474487024113
16	0.0174178565284707
17	0.0145884061685676
18	0.0167144736558328
19	0.0158151108112097
20	0.0148445846263418
21	0.0148749506247271
22	0.0181150754448177
23	0.0174479433788081
24	0.0202854675890887
25	0.0181644650671649
