pos	3pG>A
1	0.0120702597207626
2	0.0123937346246069
3	0.0102600548537567
4	0.0105504436231232
5	0.0110108885453393
6	0.0141383807718022
7	0.0147834926677337
8	0.012673500319081
9	0.014059476739295
10	0.0141703126777754
11	0.0155397148676171
12	0.0161223908016851
13	0.0171437813359211
14	0.0164567206923029
15	0.016620351710825
16	0.0167424912136959
17	0.0160039054623409
18	0.017026702670267
19	0.0157628796166068
20	0.0168227018152724
21	0.0186180381494541
22	0.0186783488078113
23	0.0170234636402731
24	0.0171061853863676
25	0.0182124518613607
