pos	5pC>T
1	0.0251720256551841
2	0.0396339610519279
3	0.0188856427378965
4	0.0200619441031715
5	0.0188348735746969
6	0.0250442764848213
7	0.0252176732123009
8	0.0225745882386538
9	0.0222022291454447
10	0.0235716647824716
11	0.0201445838214704
12	0.0201099495827043
13	0.0218567813500743
14	0.022183316920159
15	0.0211768545509839
16	0.0206865859460123
17	0.021387265550898
18	0.0211560720226278
19	0.0211369216241738
20	0.0202276427491569
21	0.0208841753145551
22	0.022679574842597
23	0.0239189392797951
24	0.024652923853597
25	0.0248230851024823
