"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0496648432685231,0.0162277512556288,0.0227159705789222,0.59779411877453,0.509457453482366,-20604.1940158803
"Std.",0.000155419075164312,0.000146094696306697,0.00213510557659951,0.0670886856503783,0.00200487129117899,1.69794445619113
"Acceptance ratio",0.18268,0.14296,0.22008,0.23766,0.1889,0.66258
"0%",0.0490603449569389,0.0156991872100761,0.000154011841397335,0.0126385481622837,0.501315777996334,-20614.8694715129
"2.5%",0.0493580431703391,0.015946258482112,0.018891588110187,0.474537455963852,0.505475724243765,-20608.5008745201
"5%",0.0494079600325557,0.0159866238595499,0.019555740829543,0.498440202284657,0.506073686796241,-20607.4540402556
"7.5%",0.0494412073009732,0.0160170631328179,0.0199390347037165,0.511320037769743,0.506528969196712,-20606.8385216357
"10%",0.0494695110056569,0.0160398143226544,0.0202172935628445,0.519738047415573,0.506871783708665,-20606.4099515495
"12.5%",0.0494882668085076,0.016060278052017,0.0204739624874252,0.52769430872007,0.507123539433824,-20606.0876317328
"15%",0.0495067387253347,0.0160777749406422,0.0206778558386276,0.534275582626351,0.507386168197107,-20605.8443337688
"17.5%",0.0495192964102059,0.0160937759213742,0.0208577326256585,0.53995561241772,0.50761072604012,-20605.6133316704
"20%",0.0495324243027193,0.0161081468608922,0.0209996681573509,0.545730447510241,0.507820327024617,-20605.3993737422
"22.5%",0.0495471040918207,0.0161168311395315,0.0211635745246306,0.551484103125417,0.507987432648708,-20605.2040217948
"25%",0.049558806138749,0.0161276805400416,0.0213231814150655,0.556368486947769,0.508151502132624,-20605.0383539233
"27.5%",0.0495715438249387,0.0161392861352757,0.021457945720395,0.561153415105293,0.508286509892395,-20604.8869237361
"30%",0.0495840326501023,0.0161504061751012,0.0216086912200668,0.565373525018622,0.508423086751128,-20604.7444854686
"32.5%",0.0495956989134851,0.016161109730162,0.0217602870044239,0.569539883237789,0.508565673427014,-20604.6071397587
"35%",0.0496064675796704,0.0161714079998126,0.0219114569419187,0.573308157003002,0.508713860137592,-20604.4813952663
"37.5%",0.0496161500692782,0.0161799030624833,0.0220376097080492,0.576818511636209,0.508843427096256,-20604.3666689356
"40%",0.049626363751279,0.0161882418043329,0.0221632488649627,0.580586826747515,0.508964749068102,-20604.2490594296
"42.5%",0.0496358077642931,0.0161973761441739,0.02229090117801,0.584440016964287,0.509078247494511,-20604.1423428584
"45%",0.0496446097057416,0.0162072960936567,0.0224235513615255,0.587690850972863,0.509197854437843,-20604.0308957392
"47.5%",0.0496535464090616,0.0162168328531226,0.0225390220514136,0.591468286119138,0.509319090811582,-20603.9284351617
"50%",0.049664318617441,0.016225983071924,0.0226713197412006,0.595594784933413,0.509439828535654,-20603.8301592425
"52.5%",0.0496735545941149,0.0162368444823706,0.0227863779978721,0.599800489554603,0.509570917754304,-20603.7297012692
"55%",0.0496836540849468,0.0162450499455843,0.0228921123438279,0.603823072974169,0.509699846476411,-20603.6397866704
"57.5%",0.0496938429904689,0.016254549868066,0.0230360409144167,0.607360589508414,0.509841038348633,-20603.545250418
"60%",0.0497053879252075,0.0162652605107771,0.0231655622893321,0.61100817286458,0.509962706851854,-20603.4578169166
"62.5%",0.0497144263410294,0.0162751873924547,0.023282501138059,0.614745041832267,0.510105673278396,-20603.3714252802
"65%",0.0497252803459982,0.0162842774891827,0.0234232201000134,0.618713244031902,0.510231294405032,-20603.2864246242
"67.5%",0.0497359422046111,0.0162921774280499,0.0235579810352912,0.623361073022284,0.510360442553498,-20603.2052880314
"70%",0.0497465384287147,0.0163032741476838,0.0236919443168424,0.627715720582449,0.510481455363137,-20603.1185831617
"72.5%",0.0497572053662383,0.0163141353855175,0.0238385923307033,0.632440706400374,0.51063424181936,-20603.0367200836
"75%",0.0497687202715814,0.0163244493470954,0.0240097703366956,0.637373965728023,0.510807690718633,-20602.9559748222
"77.5%",0.0497797097124892,0.0163364210342637,0.0241876557524231,0.642786095869836,0.510964555474762,-20602.8745167981
"80%",0.0497936593095576,0.016349776727682,0.0243700907293181,0.648163323493517,0.511134535666825,-20602.7890147652
"82.5%",0.0498074590759401,0.0163634442699881,0.0246116633838408,0.654102996628529,0.511339460793468,-20602.6959023626
"85%",0.0498248754613952,0.0163787953132098,0.024847931407589,0.66114068303443,0.511529198531195,-20602.6075667151
"87.5%",0.0498436538967948,0.0163939778281104,0.0251209604879518,0.667861393219155,0.511765391055658,-20602.5113696055
"90%",0.0498634387211823,0.0164151457050464,0.0254043383708202,0.676654908462125,0.512033140864604,-20602.4058379649
"92.5%",0.0498880449693479,0.0164370171372789,0.0258022187018658,0.688852850493142,0.512326240780561,-20602.2889220208
"95%",0.0499214412247719,0.0164697081954511,0.026253827582994,0.703407842565938,0.512765223598925,-20602.1623739244
"97.5%",0.0499732458497106,0.0165200306154123,0.0269977232813252,0.730147868087691,0.513393488540466,-20602.0043512019
"100%",0.0502515188312865,0.0168203845609035,0.0343137489088071,0.996903733654864,0.51705196446367,-20601.6394681525
