pos	3pG>A
1	0.0280922214144771
2	0.0386481108638574
3	0.0242287172349803
4	0.0252651165053267
5	0.0244774681292618
6	0.0281607509533588
7	0.0282116227614884
8	0.0250542619041239
9	0.0251830297931018
10	0.0269984209442296
11	0.0239154328198459
12	0.0248024545345469
13	0.0267828044914526
14	0.0249049174980925
15	0.0236809546384839
16	0.0245481863969188
17	0.0242852126342248
18	0.0239857201294113
19	0.0224510445806797
20	0.0222514480790217
21	0.0239934932899553
22	0.0255099913636499
23	0.0254029711560595
24	0.0304007863250017
25	0.0299188783512573
