"","Position","C.T","G.A"
"1",1,0.66908722409874,0.392760944906332
"2",2,0.665275479512642,0.396686381484903
"3",3,0.656752576252906,0.414586115856972
"4",4,0.646883218593282,0.433898267702586
"5",5,0.636370710818595,0.452225013981873
"6",6,0.624393950574359,0.471126938896493
"7",7,0.609410724295061,0.49256890497575
"8",8,0.594526329175211,0.510492475943991
"9",9,0.588497818408372,0.514140744646771
"10",10,0.588233357846893,0.50975265091251
"11",11,0.594897105534046,0.495125243732226
"12",12,0.604266604686875,0.47467001839582
"13",-12,0.503357776843222,0.585030575157826
"14",-11,0.511879303809292,0.582366327244483
"15",-10,0.517797624088897,0.581460506824537
"16",-9,0.520205969733984,0.583148290745298
"17",-8,0.519558264301028,0.587116445417545
"18",-7,0.511059875712229,0.596482336553858
"19",-6,0.501548910782949,0.605927896579013
"20",-5,0.489955393052112,0.615953148256622
"21",-4,0.471766418496838,0.628520631223384
"22",-3,0.448787948363773,0.641776271802663
"23",-2,0.432410420415234,0.651027006968326
"24",-1,0.433696652494815,0.653367883710895
