pos	5pC>T
1	0.0302418276725886
2	0.0475280241680184
3	0.0271295727695412
4	0.0292572522647631
5	0.0276372423166956
6	0.0314664301676304
7	0.0317705083987617
8	0.02698909083403
9	0.0275554572494601
10	0.0275364420106398
11	0.0239895285594999
12	0.0250940957413492
13	0.0273158649924685
14	0.0263570946954205
15	0.0251867962254885
16	0.0247124650295306
17	0.0222530507708532
18	0.0234298401533314
19	0.0214195237037526
20	0.0211827859060007
21	0.023262117739829
22	0.0251906536612041
23	0.0263960500874689
24	0.0358443453485374
25	0.0354038290790964
