"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0431968244654918,0.0132929648501629,0.0425226934314304,0.0165037080269009,0.722490608062403,-36145.6376204912
"Std.",0.000122169243383526,0.00720860739273502,0.00725465434808213,0.0128571862829574,0.00246688588254877,1.56491648254229
"Acceptance ratio",0.26082,0.23602,0.13116,0.23658,0.20804,0.6988
"0%",0.0427579096751361,3.70832559602197e-05,0.0291166884502432,0.0030444331410135,0.712654338215909,-36156.5611522334
"2.5%",0.0429604184701438,0.0010406150934177,0.0314102974753991,0.00513475986492649,0.717620086898557,-36149.4420995291
"5%",0.0429956375422054,0.00251057122026691,0.0321821971704788,0.00561570596827795,0.718369343347099,-36148.6195684493
"7.5%",0.0430207368337715,0.0030233110862635,0.032677972525376,0.00599120800346915,0.718906936258066,-36148.0937933312
"10%",0.0430410482896664,0.00356113841255684,0.033145813342402,0.00640023005716403,0.719283770106409,-36147.7161754046
"12.5%",0.0430565883671227,0.00408806817761318,0.0336955138669153,0.00666087929766167,0.719641375885602,-36147.4273240719
"15%",0.0430717966027309,0.0046766421401216,0.0341924850158824,0.00688897050526559,0.719943839416144,-36147.1983622162
"17.5%",0.0430829941695886,0.00539695344370523,0.0345665434762072,0.00711131765865324,0.720199049607935,-36146.9831340031
"20%",0.0430943350415763,0.00598673834809251,0.034862039017187,0.00730920803532827,0.720417456575835,-36146.7973095162
"22.5%",0.0431045344615191,0.00658139247820456,0.035132972620111,0.00755907699677822,0.720627971290475,-36146.6404769235
"25%",0.0431137764724437,0.00705840926575351,0.0355265677171192,0.00777539471439599,0.720814132537611,-36146.4847305515
"27.5%",0.0431226409132934,0.0074726444997142,0.0359230595035271,0.00802132854667335,0.721014183817084,-36146.3409963102
"30%",0.0431316174277451,0.00780902974193995,0.0363427526408175,0.00827840718455717,0.721197415034781,-36146.2060382328
"32.5%",0.0431399610418528,0.00826789594546032,0.0370758177804372,0.00858591811617739,0.721373205829429,-36146.0848458222
"35%",0.0431487075037682,0.00875252899771273,0.0379519490879081,0.00888148256457898,0.721551575118524,-36145.9630821917
"37.5%",0.0431565753371959,0.00923540399892261,0.0388255759003456,0.00918992286139246,0.72174451289911,-36145.8449595744
"40%",0.0431643049760112,0.00976400691791435,0.0393272404329272,0.0095192982938374,0.721878541396745,-36145.7300126691
"42.5%",0.0431718705598652,0.0104296452629727,0.0397255968328011,0.00986749095540434,0.722036715708529,-36145.6297020998
"45%",0.0431796662228272,0.0116277020366644,0.0403928256535409,0.0102409739184672,0.722192419558966,-36145.5332718628
"47.5%",0.0431873863762296,0.0123617194255916,0.0413226933513344,0.0107065977200169,0.72236978726682,-36145.4441583647
"50%",0.0431955802768319,0.0134872154331651,0.0423292228176144,0.0113189897552837,0.722522956727532,-36145.3477255809
"52.5%",0.0432032313816875,0.0145499943269847,0.0434232172356723,0.0120779041002093,0.722661288482394,-36145.2553062641
"55%",0.0432108253322376,0.0154542162707465,0.0442109208205882,0.0129456466975787,0.722831408226641,-36145.1713023974
"57.5%",0.0432199751519413,0.0160651412973397,0.0452891247120218,0.0138523334206003,0.722978669023536,-36145.0801978228
"60%",0.0432265608150038,0.0165522884784073,0.0459549527050419,0.0146499828477266,0.723121637451272,-36144.9942742811
"62.5%",0.0432348950893435,0.0170407359127502,0.0464621293420854,0.0154876202275478,0.723294225038395,-36144.9087553319
"65%",0.0432437120259297,0.0179376668314441,0.0470520516986815,0.0164693975947262,0.723467317404425,-36144.8206122732
"67.5%",0.0432514615738452,0.018755820636737,0.0476341572023117,0.0174997109657484,0.723599285169705,-36144.7358998479
"70%",0.0432594669828267,0.0194261121853395,0.0480097729946833,0.0188094680297052,0.723774839542588,-36144.6509590246
"72.5%",0.0432699537619032,0.0198631940814226,0.0483990489010294,0.0201610302834601,0.723964736434748,-36144.5683329923
"75%",0.0432792275777052,0.0202336059391445,0.0487936162313955,0.0214946223811618,0.724166266458818,-36144.4860765149
"77.5%",0.0432898303388524,0.0206442340186431,0.0493494249210218,0.0229960791880231,0.72434589986295,-36144.3989393003
"80%",0.0433010568703993,0.0209305764419921,0.0499079977400093,0.024445942911903,0.724558396079157,-36144.3035969261
"82.5%",0.0433120363140667,0.0212491777257284,0.0506759347146127,0.0260972685280908,0.724800029430455,-36144.2116514894
"85%",0.0433247373751415,0.0216378039098752,0.0513134041534948,0.0283291480044202,0.725019892536828,-36144.1124515634
"87.5%",0.0433395309403377,0.0221146390499556,0.051780614791412,0.0305401813900758,0.72534254015814,-36144.012069242
"90%",0.0433542173848718,0.0225350370465623,0.0522627765902348,0.0332396205318535,0.725641814827913,-36143.9046178733
"92.5%",0.043373722943653,0.0230182883565814,0.0527347641385331,0.0365491041324466,0.726062548661215,-36143.7929632532
"95%",0.0434010186508448,0.0235432460063231,0.053451359360705,0.0416649324834516,0.726538934277492,-36143.6594023523
"97.5%",0.0434378502462776,0.0242444227594755,0.0547794239665006,0.0512921016158923,0.727292567406921,-36143.5008364633
"100%",0.0436540042769146,0.0261108479627756,0.056428111041066,0.127639435309038,0.7318644298708,-36143.0560998747
