pos	3pG>A
1	0.0108689557204538
2	0.0150160040344576
3	0.00948810605035846
4	0.0103113605680816
5	0.0103524585739731
6	0.0122985185875338
7	0.0146051414255865
8	0.0106986118174455
9	0.0123858593072489
10	0.0134429781366949
11	0.0138993089832182
12	0.0155137256509309
13	0.0145337186491446
14	0.0144789983844911
15	0.0143516353952798
16	0.0162229832493559
17	0.014378707976269
18	0.0175835886505928
19	0.0136850061662092
20	0.0169030407794453
21	0.0179193267556587
22	0.0161422475712142
23	0.0155546171171171
24	0.0149177790046875
25	0.016188154914981
