"","Position","C.T","G.A"
"1",1,0.0825043950922446,0.108881575937438
"2",2,0.101154622613079,0.109988816659366
"3",3,0.113499833517689,0.113692786979369
"4",4,0.123345234853312,0.117099354105299
"5",5,0.129107567240871,0.122343325519818
"6",6,0.13110273891628,0.129516978702867
"7",7,0.131220311651242,0.137004849880711
"8",8,0.131763731801605,0.142804059912674
"9",9,0.13755791578242,0.142512570147214
"10",10,0.144713895010839,0.139969687792261
"11",11,0.150159495836282,0.138327525577447
"12",12,0.155515750665301,0.136106236796932
"13",-12,0.139750613199679,0.151766636642638
"14",-11,0.145159353692635,0.143330933121246
"15",-10,0.148628207899185,0.136036102506086
"16",-9,0.149620996794213,0.130434491676414
"17",-8,0.147664618996198,0.126968587001163
"18",-7,0.141483774220285,0.126792891225541
"19",-6,0.134460588340876,0.1261724042616
"20",-5,0.126551331986156,0.124885095564135
"21",-4,0.116816139222471,0.123525684418207
"22",-3,0.105285201358455,0.121632559395668
"23",-2,0.0940456817377668,0.116746596872445
"24",-1,0.0852643528413939,0.106302717505463
