pos	3pG>A
1	0.0250187640730548
2	0.0331006041312448
3	0.0225190965907212
4	0.0224911715294682
5	0.0202242330293089
6	0.0282654937448174
7	0.0287420410806144
8	0.0262482264711844
9	0.0267243484631755
10	0.0286335120737392
11	0.0264124942581534
12	0.0258664072197806
13	0.025947570546001
14	0.0259642905819817
15	0.0248482999423709
16	0.0301645975728832
17	0.0300684931506849
18	0.0243186582809224
19	0.0266274262490365
20	0.0252126469890542
21	0.0257516752622531
22	0.0273434785629908
23	0.0272104133490272
24	0.027312958097082
25	0.0293017670269343
