"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0740241305911875,0.0195736228881875,0.00121177561853838,0.100493533050525,0.43178406740988,-4470.17048630563
"Std.",0.000424927438947485,0.00131337882983059,0.00102283808020488,0.0288366931309821,0.00322396807107246,1.59535628921254
"Acceptance ratio",0.25328,0.22276,0.16876,0.17166,0.15886,0.66018
"0%",0.0723927091619494,0.0155676306611692,2.1208612817049e-07,0.0294628016803033,0.420020729078323,-4482.4202380339
"2.5%",0.07315693548211,0.0171451395781579,3.48986240538904e-05,0.0550106539052624,0.425504921069387,-4474.05326958302
"5%",0.0733144009776916,0.0174507906388242,8.21780954125942e-05,0.0604675418930518,0.426608046092275,-4473.1852924092
"7.5%",0.0734095405404918,0.0176644190684839,0.000119728775119946,0.0642894066747497,0.427218083366406,-4472.70100223534
"10%",0.0734844731819721,0.0178352608899329,0.000156828735371842,0.0670146154095356,0.427700015608093,-4472.34303094173
"12.5%",0.0735399509172634,0.0180234084412021,0.000204440801521481,0.0695682807432905,0.428113042873949,-4472.06207249371
"15%",0.0735860806567611,0.0181825950360991,0.000247330021409786,0.0722871217238279,0.428502492466836,-4471.80858906683
"17.5%",0.0736326336177312,0.0183182878269949,0.000291523845093735,0.0743618228719434,0.428814114418511,-4471.58071345757
"20%",0.0736715286152525,0.0184269420942796,0.000332497598775631,0.0760294744020248,0.429100508129144,-4471.37671010734
"22.5%",0.0737118743620252,0.0185321931607119,0.000375379059552899,0.0779551728093147,0.429369266008218,-4471.19729806646
"25%",0.073746776076823,0.0186282439108486,0.000420912771540438,0.0797679934942878,0.429609714338766,-4471.03730490321
"27.5%",0.0737825594389468,0.018741267342926,0.000469813277464781,0.0816524240449785,0.429872402581513,-4470.87739249572
"30%",0.0738134145224405,0.0188336489414823,0.00051779235089948,0.083275675707313,0.430104113607773,-4470.73114470613
"32.5%",0.0738410012878796,0.0189382441621272,0.000568640545966716,0.0850141809516414,0.430335268558343,-4470.60198775006
"35%",0.0738656204867102,0.0190403180196976,0.000616216114785029,0.0863815539826675,0.430530325920588,-4470.47946483319
"37.5%",0.073890319525516,0.0191219790418146,0.00067128072416491,0.0880591135376489,0.43074430225793,-4470.35726025949
"40%",0.0739198279700745,0.0192100155539288,0.000722570115269769,0.0895788816083887,0.430933621765046,-4470.24857269355
"42.5%",0.0739483473597883,0.0192917817013336,0.000768166731912812,0.0912857480585657,0.431115318904078,-4470.14378552913
"45%",0.0739741866877245,0.0193687856308307,0.000826932369899331,0.0929995386116446,0.431326146326644,-4470.0402010748
"47.5%",0.0740045261784267,0.0194606926997032,0.000883151319377603,0.0948554044999692,0.431558238241406,-4469.93805071477
"50%",0.0740316915480703,0.0195539738335433,0.000946208361542874,0.096716204838482,0.431755084624217,-4469.84469289242
"52.5%",0.074055763823096,0.0196439092454235,0.00101782477782374,0.0984787869025878,0.431925372337931,-4469.7497223147
"55%",0.0740856321987038,0.0197290355154238,0.00107241547726569,0.099963255127943,0.432125802266514,-4469.65375010331
"57.5%",0.0741083799630636,0.0198076122434744,0.00114246508404557,0.101733630370969,0.432313977188887,-4469.57233597053
"60%",0.0741338426784587,0.019893161058223,0.00121432740542913,0.103571117865106,0.43252190764247,-4469.49085632192
"62.5%",0.074157629196575,0.0199817956517414,0.00128520393228176,0.105527704299791,0.432756964235877,-4469.40395753421
"65%",0.0741845789582042,0.0200602437462385,0.00136112669841873,0.107737625393626,0.432972717679631,-4469.32181641426
"67.5%",0.0742155284781474,0.0201409234537,0.00143435366669593,0.109566109168833,0.433239730496707,-4469.23633572613
"70%",0.0742408699279266,0.0202352893318332,0.00153249807010359,0.112071536281686,0.433472128290235,-4469.15511847953
"72.5%",0.0742720862048644,0.0203370067928495,0.00163798769557972,0.114653746958743,0.43373852319888,-4469.08088748823
"75%",0.0743059156925763,0.0204459113031401,0.00173135645570062,0.117528024254134,0.433972419256075,-4468.99768534425
"77.5%",0.0743383460071364,0.0205832632986959,0.0018438062504307,0.120182268310395,0.434208574015652,-4468.90993604632
"80%",0.0743753789155365,0.0206998364973231,0.00196310591714444,0.123215568889971,0.434483198858579,-4468.81793592724
"82.5%",0.074414465599661,0.02082333850001,0.00210991897475902,0.126571869159664,0.434784398312787,-4468.72718311266
"85%",0.0744514841149188,0.0209737881104899,0.0022630382923322,0.130507887659884,0.43511787768206,-4468.63925570408
"87.5%",0.0745019695267535,0.0211270173590593,0.00244642580776334,0.134884004180723,0.435444553500234,-4468.53898180517
"90%",0.0745568916000665,0.0213083437548664,0.00265468254095659,0.13958440707676,0.435820670576874,-4468.43891641774
"92.5%",0.0746383142033401,0.0215131415052893,0.00290459832891873,0.146113825180895,0.436419585610816,-4468.32645836775
"95%",0.0747180087425592,0.0217849803105676,0.00323337721735913,0.153942297229384,0.437144174269064,-4468.18405440819
"97.5%",0.0748534824799297,0.0222098805447304,0.00380782450137779,0.16716890850491,0.438303788300694,-4468.0013745162
"100%",0.0758556904647433,0.0245819178012983,0.00700060604672421,0.262440886537012,0.443740602398463,-4467.5756736785
