pos	5pC>T
1	0.00612588697738527
2	0.0143019420531841
3	0.00917828115825582
4	0.010799059512979
5	0.00916789221500071
6	0.0130756769266374
7	0.0163373055897991
8	0.0124618687153994
9	0.0135331412103746
10	0.0168010003838106
11	0.0132818215069495
12	0.014346858414655
13	0.0136752533636712
14	0.0165305373285
15	0.0149852854620365
16	0.0158024212605582
17	0.0145450608149565
18	0.0151631688825404
19	0.013970004205018
20	0.0129081679319491
21	0.0143272325503195
22	0.0169866618816915
23	0.0166983549640407
24	0.0183062738267786
25	0.0167126491592584
