Sample	Passed Filter	Low Quality	Too Many N	Too Short	Too Long
Gmi-ABas_001-Ex1-b-cssl2.clmp.r1r2_fastp	4687826.0	0.0	0.0	64878.0	0.0
Gmi-ABas_003-Ex1-b-cssl2.clmp.r1r2_fastp	4795414.0	0.0	0.0	52590.0	0.0
Gmi-ABas_004-Ex1-b-cssl2.clmp.r1r2_fastp	3045022.0	0.0	0.0	34662.0	0.0
Gmi-ABas_008-Ex1-b-cssl.clmp.r1r2_fastp	12457538.0	0.0	0.0	174416.0	0.0
Gmi-ABas_009-Ex1-b-cssl.clmp.r1r2_fastp	5825132.0	0.0	0.0	57760.0	0.0
Gmi-ABas_010-Ex1-b-cssl.clmp.r1r2_fastp	6252166.0	0.0	0.0	61620.0	0.0
Gmi-ABas_011-Ex1-b-cssl.clmp.r1r2_fastp	4349634.0	0.0	0.0	54142.0	0.0
Gmi-ABas_012-Ex1-b-cssl.clmp.r1r2_fastp	6067290.0	0.0	0.0	73636.0	0.0
Gmi-ABas_013-Ex1-b-cssl.clmp.r1r2_fastp	3949070.0	0.0	0.0	47926.0	0.0
Gmi-ABas_014-Ex1-b-cssl.clmp.r1r2_fastp	692154.0	0.0	0.0	8082.0	0.0
Gmi-ABas_015-Ex1-b-cssl.clmp.r1r2_fastp	5682996.0	0.0	0.0	64998.0	0.0
Gmi-ABas_016-Ex1-b-cssl.clmp.r1r2_fastp	6477374.0	0.0	0.0	79414.0	0.0
Gmi-ABas_017-Ex1-b-cssl2.clmp.r1r2_fastp	5360148.0	0.0	0.0	58518.0	0.0
Gmi-ABas_018-Ex1-b-cssl2.clmp.r1r2_fastp	6354880.0	0.0	0.0	61100.0	0.0
Gmi-ABas_019-Ex1-b-cssl2.clmp.r1r2_fastp	4805042.0	0.0	0.0	45794.0	0.0
Gmi-ABas_022-Ex1-b-cssl2.clmp.r1r2_fastp	5941904.0	0.0	0.0	54142.0	0.0
Gmi-ABas_024-Ex1-b-cssl.clmp.r1r2_fastp	5248334.0	0.0	0.0	62524.0	0.0
Gmi-ABas_025-Ex1-b-cssl.clmp.r1r2_fastp	3859876.0	0.0	0.0	55678.0	0.0
Gmi-ABas_026-Ex1-b-cssl.clmp.r1r2_fastp	5411480.0	0.0	0.0	105860.0	0.0
Gmi-ABas_027-Ex1-b-cssl.clmp.r1r2_fastp	5828768.0	0.0	0.0	116530.0	0.0
Gmi-ABas_028-Ex1-b-cssl2.clmp.r1r2_fastp	5688756.0	0.0	0.0	97526.0	0.0
Gmi-ABas_029-Ex1-b-cssl.clmp.r1r2_fastp	4981780.0	0.0	0.0	94912.0	0.0
Gmi-ABas_030-Ex1-b-cssl2.clmp.r1r2_fastp	4710464.0	0.0	0.0	85020.0	0.0
Gmi-ABas_031-Ex1-b-cssl.clmp.r1r2_fastp	5062030.0	0.0	0.0	95872.0	0.0
Gmi-ABas_032-Ex1-b-cssl.clmp.r1r2_fastp	4814068.0	0.0	0.0	79538.0	0.0
Gmi-ABas_033-Ex1-b-cssl2.clmp.r1r2_fastp	4854978.0	0.0	0.0	81618.0	0.0
Gmi-ABas_034-Ex1-b-cssl2.clmp.r1r2_fastp	4070552.0	0.0	0.0	67756.0	0.0
Gmi-ABas_035-Ex1-b-cssl2.clmp.r1r2_fastp	5821628.0	0.0	0.0	94842.0	0.0
Gmi-ABas_036-Ex1-b-cssl.clmp.r1r2_fastp	5589534.0	0.0	0.0	82408.0	0.0
Gmi-ABas_037-Ex1-b-cssl.clmp.r1r2_fastp	6796358.0	0.0	0.0	109230.0	0.0
Gmi-ABas_038-Ex1-b-cssl.clmp.r1r2_fastp	5523038.0	0.0	0.0	84764.0	0.0
Gmi-ABas_039-Ex1-b-cssl.clmp.r1r2_fastp	4463272.0	0.0	0.0	68758.0	0.0
Gmi-ABas_040-Ex1-b-cssl.clmp.r1r2_fastp	5409566.0	0.0	0.0	92510.0	0.0
Gmi-ABas_041-Ex1-b-cssl.clmp.r1r2_fastp	6385848.0	0.0	0.0	110690.0	0.0
Gmi-ABas_042-Ex1-b-cssl.clmp.r1r2_fastp	4696916.0	0.0	0.0	78736.0	0.0
Gmi-ABas_043-Ex1-b-cssl.clmp.r1r2_fastp	5095532.0	0.0	0.0	81822.0	0.0
Gmi-ABas_045-Ex1-b-cssl2.clmp.r1r2_fastp	15052524.0	0.0	0.0	152802.0	0.0
Gmi-ABas_046-Ex1-b-cssl.clmp.r1r2_fastp	6701508.0	0.0	0.0	104786.0	0.0
Gmi-ABas_047-Ex1-b-cssl2.clmp.r1r2_fastp	5082938.0	0.0	0.0	80060.0	0.0
Gmi-ABas_048-Ex1-b-cssl.clmp.r1r2_fastp	5431992.0	0.0	0.0	91944.0	0.0
Gmi-ABas_049-Ex1-b-cssl2.clmp.r1r2_fastp	19286650.0	0.0	0.0	236558.0	0.0
Gmi-ABas_050-Ex1-b-cssl.clmp.r1r2_fastp	8046886.0	0.0	0.0	157494.0	0.0
Gmi-ABas_051-Ex1-b-cssl.clmp.r1r2_fastp	7451448.0	0.0	0.0	146876.0	0.0
Gmi-ABas_052-Ex1-b-cssl.clmp.r1r2_fastp	7747444.0	0.0	0.0	146482.0	0.0
Gmi-ABas_053-Ex1-b-cssl.clmp.r1r2_fastp	9948772.0	0.0	0.0	194100.0	0.0
Gmi-ABas_055-Ex1-b-cssl2.clmp.r1r2_fastp	8152134.0	0.0	0.0	152530.0	0.0
Gmi-ABas_056-Ex1-b-cssl.clmp.r1r2_fastp	7430238.0	0.0	0.0	145914.0	0.0
Gmi-ABas_057-Ex1-b-cssl.clmp.r1r2_fastp	8006174.0	0.0	0.0	156916.0	0.0
Gmi-ABas_058-Ex1-b-cssl2.clmp.r1r2_fastp	5166824.0	0.0	0.0	87900.0	0.0
Gmi-ABas_059-Ex1-b-cssl2.clmp.r1r2_fastp	5265252.0	0.0	0.0	95578.0	0.0
Gmi-ABas_060-Ex1-b-cssl2.clmp.r1r2_fastp	5691822.0	0.0	0.0	90530.0	0.0
Gmi-ABas_061-Ex1-b-cssl.clmp.r1r2_fastp	5075140.0	0.0	0.0	93166.0	0.0
Gmi-AHam_001-Ex1-cssl2.clmp.r1r2_fastp	7403340.0	0.0	0.0	75940.0	0.0
Gmi-AHam_002-Ex1-cssl2.clmp.r1r2_fastp	8910130.0	0.0	0.0	127244.0	0.0
Gmi-AHam_005-Ex1-cssl.clmp.r1r2_fastp	9156628.0	0.0	0.0	102212.0	0.0
Gmi-AHam_006-Ex1-cssl.clmp.r1r2_fastp	16647710.0	0.0	0.0	150620.0	0.0
Gmi-AHam_007-Ex1-cssl.clmp.r1r2_fastp	26624942.0	0.0	0.0	239126.0	0.0
Gmi-AHam_008-Ex1-cssl.clmp.r1r2_fastp	18943800.0	0.0	0.0	168732.0	0.0
Gmi-AHam_009-Ex1-cssl.clmp.r1r2_fastp	15660586.0	0.0	0.0	178888.0	0.0
Gmi-AHam_012-Ex1-cssl.clmp.r1r2_fastp	13272894.0	0.0	0.0	129488.0	0.0
Gmi-AHam_013-Ex1-cssl2.clmp.r1r2_fastp	7793042.0	0.0	0.0	103350.0	0.0
Gmi-AHam_015-Ex1-cssl2.clmp.r1r2_fastp	6875446.0	0.0	0.0	80330.0	0.0
Gmi-AHam_016-Ex1-cssl2.clmp.r1r2_fastp	10860352.0	0.0	0.0	94380.0	0.0
Gmi-AHam_019-Ex1-cssl.clmp.r1r2_fastp	11546414.0	0.0	0.0	100200.0	0.0
Gmi-AHam_020-Ex1-cssl.clmp.r1r2_fastp	14051862.0	0.0	0.0	131354.0	0.0
Gmi-AHam_021-Ex1-cssl.clmp.r1r2_fastp	13901048.0	0.0	0.0	143470.0	0.0
Gmi-AHam_022-Ex1-cssl.clmp.r1r2_fastp	9240126.0	0.0	0.0	86782.0	0.0
Gmi-AHam_023-Ex1-cssl.clmp.r1r2_fastp	10627866.0	0.0	0.0	128090.0	0.0
Gmi-AHam_024-Ex1-cssl.clmp.r1r2_fastp	20297820.0	0.0	0.0	183174.0	0.0
Gmi-AHam_025-Ex1-cssl.clmp.r1r2_fastp	8189658.0	0.0	0.0	74662.0	0.0
Gmi-AHam_034-Ex1-cssl.clmp.r1r2_fastp	19740622.0	0.0	0.0	196456.0	0.0
Gmi-AHam_036-Ex1-cssl.clmp.r1r2_fastp	13703652.0	0.0	0.0	132702.0	0.0
Gmi-AHam_038-Ex1-cssl.clmp.r1r2_fastp	6679744.0	0.0	0.0	61002.0	0.0
Gmi-AHam_040-Ex1-cssl.clmp.r1r2_fastp	22270052.0	0.0	0.0	254206.0	0.0
Gmi-AHam_043-Ex1-cssl.clmp.r1r2_fastp	13397242.0	0.0	0.0	120378.0	0.0
Gmi-AHam_044-Ex1-cssl.clmp.r1r2_fastp	18895722.0	0.0	0.0	166628.0	0.0
Gmi-AHam_045-Ex1-cssl.clmp.r1r2_fastp	27262724.0	0.0	0.0	281430.0	0.0
