pos	3pG>A
1	0.0320089655199724
2	0.0422570669909415
3	0.0273519155194208
4	0.0278824833702882
5	0.0256960934073413
6	0.0281940453480791
7	0.0297088847245172
8	0.025839382159689
9	0.0261713863981635
10	0.0271586422067612
11	0.0254720959655124
12	0.0269458984529764
13	0.0282818279789124
14	0.0255072874589564
15	0.0243119244425374
16	0.0245094128908743
17	0.0247444890032922
18	0.0247296781579952
19	0.0218490560570278
20	0.0228052967140755
21	0.0247673679415754
22	0.0251460114837724
23	0.0251838217671815
24	0.0304969996984099
25	0.0323148412084357
