"","Position","C.T","G.A"
"1",1,0.775637342385198,0.413521779870158
"2",2,0.765382752241971,0.421815249727244
"3",3,0.75310506126394,0.444361600266175
"4",4,0.740387859088206,0.468187366355039
"5",5,0.727576043088896,0.490733418782833
"6",6,0.714486112647165,0.512278357733305
"7",7,0.698763697173518,0.538043428474466
"8",8,0.683204533271264,0.559584707554976
"9",9,0.67615940184359,0.563812059961418
"10",10,0.675710810601567,0.557262703139777
"11",11,0.68168289037709,0.539126636483947
"12",12,0.689837772195735,0.514963511692308
"13",-12,0.560667132861734,0.666141567269508
"14",-11,0.569207246837546,0.664156713707794
"15",-10,0.574690859773208,0.664429765589119
"16",-9,0.577124144495034,0.66719874120642
"17",-8,0.578248683490391,0.671508028473736
"18",-7,0.57152126033259,0.681079522854767
"19",-6,0.563723697865787,0.691581413623147
"20",-5,0.553873593263232,0.703369069761174
"21",-4,0.53620547941976,0.718344861633266
"22",-3,0.516409397759812,0.733484149884011
"23",-2,0.506787301570541,0.745573081069086
"24",-1,0.518008404408646,0.753165538908214
