pos	5pC>T
1	0.00449739246925984
2	0.0142111496118251
3	0.00774762522923492
4	0.010899850368918
5	0.00940470670067239
6	0.0148691253024415
7	0.0165680473372781
8	0.0142192315720969
9	0.0150885660264703
10	0.0168126000349702
11	0.0129011608582719
12	0.0149557295789743
13	0.0140056731840746
14	0.0155923084587028
15	0.0154866413425991
16	0.0160055308435841
17	0.0152565163425734
18	0.0153256704980843
19	0.0143889525821536
20	0.0148201834403819
21	0.0142204230869679
22	0.0174476316526254
23	0.0160512625301358
24	0.0180843053592423
25	0.016924320501162
