pos	3pG>A
1	0.00990132736831348
2	0.0132059453705076
3	0.010330554421967
4	0.0103214195921716
5	0.00998261454769783
6	0.013577009233459
7	0.0142429586874031
8	0.0117589539796161
9	0.013439194422928
10	0.0128097951204455
11	0.0147088479959667
12	0.0153284671532847
13	0.0140206400500365
14	0.015112863327149
15	0.0148510345006957
16	0.0158296871938875
17	0.0156368090485002
18	0.0175078310825741
19	0.0147626150918163
20	0.0156769777845754
21	0.0165018645807617
22	0.0173275136726967
23	0.0170316615877279
24	0.0147383249607953
25	0.0162247927116389
