pos	5pC>T
1	0.041506978460025
2	0.0629407384696246
3	0.0351720699616863
4	0.0352704572977337
5	0.0329299247575016
6	0.0355492919015537
7	0.0359147656617745
8	0.0308889774154996
9	0.0308418768877356
10	0.0311813260438441
11	0.0288951048951049
12	0.0292256557171863
13	0.0298831422244634
14	0.0279492969379667
15	0.0268837400506064
16	0.026125862805495
17	0.0237621174498966
18	0.0255038855692127
19	0.0226521224101219
20	0.0227807115599584
21	0.0248031585568245
22	0.0249920130115303
23	0.0273693546375466
24	0.0381946576604237
25	0.0392547731601896
