pos	3pG>A
1	0.0330116695315735
2	0.0432913980513655
3	0.0273913481319503
4	0.0286228171692675
5	0.02603160928077
6	0.0287307697731151
7	0.0293995187116716
8	0.025966899613997
9	0.0261268476367111
10	0.0275306498860801
11	0.0250237436511541
12	0.0256308173855743
13	0.0271493212669683
14	0.0257126769962255
15	0.0227765204410844
16	0.022716049382716
17	0.0247669913079904
18	0.0233258372700243
19	0.0214573886964904
20	0.021255815488171
21	0.023819513451842
22	0.0226247242189168
23	0.0243510029156567
24	0.0307910077472185
25	0.0321150547565642
