filename	numreads	meanreadlength	meandepth_wcvg	numpos	numpos_wcvg	meandepth	pctpos_wcvg
./Gmi-ABas_014-Ex1-b-cssl.clmp.fp2-repr.rad.RAW-10-10-rescaled-RG.bam	39840	126.473	9.61165	15790061	330917	0.201434	2.09573
./Gmi-ABas_006-GmA02006-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-rescaled-RG.bam	115395	122.068	4.10565	15790061	2158516	0.561246	13.6701
./Gmi-ABas_005-GmA02005-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-rescaled-RG.bam	112828	121.724	3.93807	15790061	2185506	0.545069	13.841
./Gmi-ABas_007-GmA02007-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-rescaled-RG.bam	165368	123.717	5.14943	15790061	2553734	0.83282	16.173
./Gmi-ABas_004-merged.rgfix.rad.RAW-10-10-rescaled-RG.bam	129178	118.852	5.64402	15790061	1705748	0.609705	10.8027
./Gmi-ABas_002-GmA02002-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-rescaled-RG.bam	202505	119.872	4.68297	15790061	3257482	0.966094	20.63
./Gmi-ABas_020-GmA02020-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-rescaled-RG.bam	178847	124.622	5.15926	15790061	2758448	0.901298	17.4695
./Gmi-ABas_008-merged.rgfix.rad.RAW-10-10-rescaled-RG.bam	111749	127.539	8.04556	15790061	1129684	0.575611	7.1544
./Gmi-ABas_003-Ex1-b-cssl2.clmp.fp2-repr.rad.RAW-10-10-rescaled-RG.bam	161141	117.375	5.80847	15790061	2034556	0.748424	12.885
./Gmi-ABas_013-Ex1-b-cssl.clmp.fp2-repr.rad.RAW-10-10-rescaled-RG.bam	155633	128.504	7.85051	15790061	1633858	0.812322	10.3474
./Gmi-ABas_011-Ex1-b-cssl.clmp.fp2-repr.rad.RAW-10-10-rescaled-RG.bam	188980	125.516	12.6922	15790061	1184756	0.952318	7.50318
./Gmi-ABas_009-Ex1-b-cssl.clmp.fp2-repr.rad.RAW-10-10-rescaled-RG.bam	188035	118.327	5.59517	15790061	2487535	0.881452	15.7538
./Gmi-ABas_010-Ex1-b-cssl.clmp.fp2-repr.rad.RAW-10-10-rescaled-RG.bam	201215	119.204	5.69084	15790061	2630252	0.94796	16.6576
./Gmi-ABas_012-Ex1-b-cssl.clmp.fp2-repr.rad.RAW-10-10-rescaled-RG.bam	261522	121.837	9.5932	15790061	2095982	1.27341	13.2741
./Gmi-ABas_001-merged.rgfix.rad.RAW-10-10-rescaled-RG.bam	287534	125.741	10.0982	15790061	2280638	1.45853	14.4435
./Gmi-ABas_016-Ex1-b-cssl.clmp.fp2-repr.rad.RAW-10-10-rescaled-RG.bam	282105	128.418	10.5882	15790061	2175180	1.45859	13.7756
./Gmi-ABas_015-Ex1-b-cssl.clmp.fp2-repr.rad.RAW-10-10-rescaled-RG.bam	282649	126.665	9.6901	15790061	2347795	1.4408	14.8688
./Gmi-ABas_017-merged.rgfix.rad.RAW-10-10-rescaled-RG.bam	359008	120.935	7.75811	15790061	3500628	1.71996	22.1698
./Gmi-ABas_019-merged.rgfix.rad.RAW-10-10-rescaled-RG.bam	625413	120.441	7.9719	15790061	5948037	3.00297	37.6695
./Gmi-ABas_018-merged.rgfix.rad.RAW-10-10-rescaled-RG.bam	1432966	124.898	13.5776	15790061	8443256	7.26021	53.472
./Gmi-ABas_023-GmA02023-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-rescaled-RG.bam	136205	120.426	4.4429	15790061	2339918	0.65839	14.8189
./Gmi-ABas_024-Ex1-b-cssl.clmp.fp2-repr.rad.RAW-10-10-rescaled-RG.bam	220963	120.681	8.98591	15790061	1860587	1.05883	11.7833
./Gmi-ABas_021-GmA02021-L1-fp1-clmp-fp2-fqscrn-repr.rad.RAW-10-10-rescaled-RG.bam	315187	125.489	8.21871	15790061	3090218	1.60846	19.5707
./Gmi-ABas_025-Ex1-b-cssl.clmp.fp2-repr.rad.RAW-10-10-rescaled-RG.bam	249933	122.162	13.664	15790061	1404383	1.21529	8.89409
./Gmi-ABas_022-merged.rgfix.rad.RAW-10-10-rescaled-RG.bam	620481	116.367	6.63089	15790061	6720049	2.82202	42.5587
