"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0503821513384308,0.0273986447173293,0.0101933682499602,0.0551403538885243,0.53861806533847,-7587.53591812968
"Std.",0.00028420009516057,0.00380443727451993,0.00384526447708179,0.0376447053381899,0.00377924236755584,1.57294287822546
"Acceptance ratio",0.16344,0.20304,0.15506,0.13744,0.17028,0.59578
"0%",0.049325020625925,0.0203377478665622,1.26153230183939e-05,0.00740608317376864,0.524669835330151,-7600.07772463511
"2.5%",0.0498260465476541,0.0219816899779734,0.001915325050006,0.0153041600051868,0.531087900034789,-7591.43350843161
"5%",0.0499087894291007,0.0223328447237864,0.00319152145965569,0.0185676855312838,0.532408393662009,-7590.608752481
"7.5%",0.0499696627322037,0.0226015435386087,0.00399235019345352,0.0199225146216212,0.533308901723948,-7590.06746561739
"10%",0.0500154996512895,0.0228532558966852,0.00469323096431964,0.0214571466008654,0.533939571803185,-7589.69351646659
"12.5%",0.0500528565114605,0.0230816436467628,0.00518185221585418,0.0222774787852406,0.534388387706591,-7589.38471447993
"15%",0.0500887506852566,0.0232928513581587,0.00567118203838331,0.0232575586602768,0.53476545378911,-7589.11330412966
"17.5%",0.0501168564646381,0.0235340834110712,0.00617268361443328,0.0244555564438746,0.535079080347271,-7588.88696689794
"20%",0.0501448864118838,0.0237617930330478,0.00656826320121885,0.0256653625923142,0.535433589072017,-7588.68039258826
"22.5%",0.0501665222478211,0.023991734783966,0.00704472045141451,0.0268752943167772,0.535777298558878,-7588.48084784631
"25%",0.050187586282656,0.0242519072767589,0.00750149178705535,0.0279304922143501,0.536064862779257,-7588.31192929129
"27.5%",0.0502132142391632,0.0245086133982327,0.00787236578578677,0.0293400960032401,0.536367261487447,-7588.16350944459
"30%",0.0502368809079138,0.0247606218656301,0.00824340974303812,0.0306082581780241,0.536623648718401,-7588.03369266308
"32.5%",0.0502547106566101,0.0250277554532469,0.00864669014555058,0.031749651492185,0.536898077641678,-7587.91094604011
"35%",0.0502762425030939,0.0252788157128005,0.00899219466864041,0.0329994456871729,0.537175518165864,-7587.7934512585
"37.5%",0.0502943686307451,0.0254910031285171,0.00935161173751559,0.0342525262048158,0.537394890340945,-7587.68817834836
"40%",0.0503101628633212,0.0257533326829418,0.00961069263172132,0.0357916079244609,0.537637604692887,-7587.5794261746
"42.5%",0.0503273207816919,0.0260276658030964,0.00990189074535681,0.0373109329528155,0.537919221676714,-7587.47787302974
"45%",0.0503426998291459,0.0262352652730473,0.0102275257075843,0.039104451945683,0.538149955365829,-7587.37657674282
"47.5%",0.0503661320936598,0.0264757167829674,0.0104847373334652,0.040984254093291,0.538344619303686,-7587.28632617628
"50%",0.0503852062335821,0.0267148030905804,0.0107630819565915,0.0431187200777273,0.538550273564574,-7587.19450447242
"52.5%",0.0504022010500023,0.0270224533760719,0.0110120898878938,0.045087341265459,0.53879721618348,-7587.10834790488
"55%",0.05042070313079,0.0272646391025092,0.0112642054862415,0.0475964000716756,0.539036995543154,-7587.01658014557
"57.5%",0.0504374375857592,0.0275744259235377,0.0115029128839966,0.0496576939373796,0.539246976840791,-7586.93295562847
"60%",0.0504566066794709,0.027944262702256,0.0117234181279213,0.0523863298675858,0.539491903879744,-7586.85064419837
"62.5%",0.0504768645569528,0.0283062392959116,0.0119441469572281,0.0547412996996807,0.539745754458719,-7586.77195886416
"65%",0.0504966817159148,0.0286948708535399,0.0122111833660684,0.0575696231732822,0.540026895540977,-7586.69136772492
"67.5%",0.0505154556421026,0.0290298458315155,0.0125004667683184,0.0604254325220367,0.540309332546355,-7586.6120985401
"70%",0.0505332268839996,0.0293826332174242,0.0127206211186485,0.0634064366080756,0.540556055784641,-7586.53629239307
"72.5%",0.0505535505577435,0.0297688901042856,0.012960261553845,0.0669068879803975,0.540780730468099,-7586.45534332077
"75%",0.0505772842465137,0.0301479385133177,0.0131963690269412,0.0711661432667582,0.541072351852597,-7586.3828368071
"77.5%",0.0505976528543776,0.0305200747348333,0.0134298677048328,0.0758872410613761,0.541377646727927,-7586.30291068267
"80%",0.0506190207262027,0.0309455040565963,0.0136717623859617,0.0806150028602543,0.541772998312555,-7586.22113572514
"82.5%",0.0506434825225208,0.0313931231248255,0.0139088943907225,0.0861966029999629,0.54211526967905,-7586.14037308431
"85%",0.0506693920573501,0.0318474150437902,0.0142327191005243,0.092626622793058,0.542499692143665,-7586.05010245169
"87.5%",0.0507034393161028,0.0323233713205623,0.0145341788389938,0.0987936190916333,0.542915788302043,-7585.96091706334
"90%",0.0507413803229664,0.0328953605786353,0.0148768422234206,0.106726873024885,0.543435147152411,-7585.86819414383
"92.5%",0.0507864247569919,0.0334069216908387,0.0151948821757356,0.116849721062132,0.54418891118243,-7585.76348497959
"95%",0.0508469911109165,0.0342033347171447,0.0156320577844574,0.131445627078857,0.545032911473761,-7585.6429906951
"97.5%",0.0509337307938921,0.0357292790766509,0.0161722710442365,0.155286913895203,0.546211394253254,-7585.50524381634
"100%",0.0514210001752389,0.0394902089671086,0.0194924686621013,0.413063649519463,0.554030887532891,-7585.14432976695
