"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0525159621742507,0.00279912835660312,2.31634300757647e-05,0.161250005698801,0.426662222503196,-7569.11964304882
"Std.",0.000200644768868363,0.000189178670857531,2.29167460562045e-05,0.0196920752804032,0.0021142837319788,1.70886194725594
"Acceptance ratio",0.22984,0.17162,0.12776,0.16834,0.2046,0.63098
"0%",0.0516075227729612,0.00194274233234639,5.68168922347585e-09,0.100216531729613,0.418369708714379,-7580.53262715706
"2.5%",0.0521172795518195,0.00243986103297967,5.58640442546569e-07,0.125886705110473,0.422573091279271,-7573.2405368177
"5%",0.0521826525207363,0.0024947978246325,1.34772428644583e-06,0.130540049837735,0.423216420042025,-7572.405607317
"7.5%",0.0522232587499527,0.0025313255137568,2.09321491886511e-06,0.133891874492467,0.423639670837534,-7571.81259003623
"10%",0.0522554360841946,0.00256091686863253,2.92395816905526e-06,0.136724195919949,0.423997751783505,-7571.42550470092
"12.5%",0.0522856558060989,0.00258216405633125,3.47617009564817e-06,0.138976816618814,0.424270857762085,-7571.11297807991
"15%",0.0523085676902876,0.00260187649558869,4.1007538567511e-06,0.141200630010789,0.424511261083885,-7570.83299448477
"17.5%",0.0523308061815283,0.00262046685524558,4.71038362858341e-06,0.143025316476146,0.424715489327514,-7570.5963438488
"20%",0.0523488591566662,0.00263684182883634,5.33015003188553e-06,0.144511504449371,0.424907220697855,-7570.40219046876
"22.5%",0.0523661267561142,0.0026519961775766,6.10998777471954e-06,0.145959391925374,0.425082160002843,-7570.20739081955
"25%",0.052382258350844,0.00266693870701904,6.76378418084715e-06,0.147425978144391,0.425241436895111,-7570.02876103065
"27.5%",0.052396480640956,0.00268137228798961,7.5275220657475e-06,0.148711580234757,0.425386367762766,-7569.86675844242
"30%",0.0524117421784616,0.00269749175269777,8.31010206254345e-06,0.150243095882908,0.425546214889365,-7569.72694873629
"32.5%",0.0524258036075396,0.00270985452467517,9.23258522861533e-06,0.151516190736239,0.425677051221586,-7569.59571062076
"35%",0.0524398105134482,0.00272140509213779,1.00835297102281e-05,0.152876268442949,0.42582174779734,-7569.47941444407
"37.5%",0.0524528453966719,0.0027355589866187,1.10772826096754e-05,0.154282408229328,0.425953655083262,-7569.35018847502
"40%",0.0524647747379722,0.00274930382946321,1.20564105122115e-05,0.155616336185716,0.4260921688012,-7569.22700315822
"42.5%",0.0524783880227846,0.00276027097722183,1.30531408663239e-05,0.156840722562501,0.426224363108271,-7569.11043038499
"45%",0.0524909463815403,0.00277152064617734,1.41277749189959e-05,0.157771863402732,0.426338844158264,-7569.0036703013
"47.5%",0.0525036426537694,0.00278620793105794,1.53171842816207e-05,0.158995863097973,0.426468228218184,-7568.89706213809
"50%",0.0525158564349296,0.00279834231347252,1.63825277980512e-05,0.160179053911158,0.426612538546501,-7568.79837283329
"52.5%",0.0525276575608968,0.0028116525563295,1.77302415857572e-05,0.161140128849614,0.426742941886236,-7568.70158119114
"55%",0.0525403683963089,0.00282348464507673,1.8909237637918e-05,0.162310471226536,0.426885596820965,-7568.60153940251
"57.5%",0.0525534961015799,0.00283514559977182,2.02750870493804e-05,0.163909008859122,0.427034906614086,-7568.504962588
"60%",0.0525681447051944,0.00284710911377849,2.15583244762835e-05,0.165223575041749,0.42717171369127,-7568.41874316271
"62.5%",0.0525810072692945,0.00285936111564,2.2973265977491e-05,0.166571480628735,0.427321117436615,-7568.3150913758
"65%",0.0525924637697791,0.0028706573268444,2.46561592220289e-05,0.168051927130903,0.427450855979336,-7568.22400799433
"67.5%",0.0526064073004311,0.00288196967152365,2.63396389495083e-05,0.169423684498965,0.427609598487034,-7568.13783607764
"70%",0.0526213549835763,0.00289631189677573,2.80643271203908e-05,0.17088721887956,0.427770023712305,-7568.04916963162
"72.5%",0.0526374446618127,0.00290933851847006,2.99074024078728e-05,0.172605979811058,0.427926470681712,-7567.95549917788
"75%",0.0526518114193232,0.00292610313566404,3.17903685064669e-05,0.174098444145197,0.428106275995838,-7567.86514328358
"77.5%",0.0526681599832136,0.00294076280179797,3.3965719573839e-05,0.175952140206065,0.428273562005745,-7567.770805088
"80%",0.0526841879121772,0.00295668373483568,3.65796474110206e-05,0.177628192669842,0.428436295132242,-7567.66682458262
"82.5%",0.0527048835368376,0.0029730322679231,3.92275365124232e-05,0.179686777660459,0.428616007423368,-7567.56600025325
"85%",0.0527278923200979,0.00299290014474339,4.24561467722236e-05,0.181959267512047,0.428838476950536,-7567.46603897228
"87.5%",0.0527523035360118,0.00301369628203035,4.71024172376363e-05,0.18447234591917,0.429067084200016,-7567.35525050659
"90%",0.052777301479142,0.00304199957521708,5.18698825036747e-05,0.187112875822926,0.429356217711061,-7567.23604581915
"92.5%",0.0528102422820263,0.00307407001492955,5.94701697044901e-05,0.190278431009209,0.429684064470098,-7567.10764037986
"95%",0.0528469425337354,0.0031184608192619,6.90298903237134e-05,0.195121825789225,0.430222041691546,-7566.96817672229
"97.5%",0.052896816599611,0.00317851927217338,8.416312394803e-05,0.20244779572937,0.430974293570298,-7566.76491748912
"100%",0.0532312922899062,0.00356184628302278,0.000215812313092182,0.260566450562805,0.434969175961649,-7566.16350364104
