pos	3pG>A
1	0.00837148224479746
2	0.0134074206847105
3	0.00848111025443331
4	0.0101366742596811
5	0.0102746805121533
6	0.0153355953640532
7	0.0147959065813486
8	0.0128644295302013
9	0.0139635877735093
10	0.0163139280300904
11	0.0139946333907808
12	0.0136246336876175
13	0.0146754065864756
14	0.0158721380378277
15	0.0151026246631849
16	0.0152250834365826
17	0.015520246714937
18	0.015829688216671
19	0.0153451549505335
20	0.015063194895924
21	0.0170972944321014
22	0.0165092227793696
23	0.0156645218548924
24	0.0143924589033222
25	0.0175258765723708
