pos	5pC>T
1	0.00452729330587866
2	0.0144161774298761
3	0.00780671112522494
4	0.0116448650153075
5	0.0115749039692702
6	0.0145761411584196
7	0.0168350568094124
8	0.0139993568442491
9	0.0151329638699145
10	0.0164787510841284
11	0.0134465901016978
12	0.0132856948271707
13	0.0137684408525716
14	0.0157990965799097
15	0.0151447806337608
16	0.0164805536207788
17	0.0142752318057501
18	0.0153468664447751
19	0.0155692185640619
20	0.01403254425066
21	0.0150358236065794
22	0.0170186884883335
23	0.0146717296791591
24	0.0165048764407666
25	0.0168388531612564
