"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0372794967601758,0.00642126818342072,0.0640391145897353,0.0243318397663176,0.860701906233728,-71745.0767641199
"Std.",9.34670527196511e-05,0.00453739077946298,0.00450315551794027,0.00478079984396801,0.00251922756789018,1.69375072938868
"Acceptance ratio",0.19258,0.18488,0.11092,0.16074,0.19776,0.60158
"0%",0.0369118887460746,4.50928864820926e-07,0.0540983370925212,0.0171350705132661,0.849585638229295,-71757.2297443379
"2.5%",0.0370993953535026,0.000201333252578642,0.0560568995684426,0.0183615604042781,0.855700483035968,-71749.0984715775
"5%",0.0371254526987021,0.000399025927963952,0.0567656635777919,0.0187601164356168,0.856596558274753,-71748.2438103209
"7.5%",0.0371460369735851,0.000627003528522116,0.0573456374308895,0.0190161307578775,0.85711823228215,-71747.6688468164
"10%",0.0371608365553374,0.000853227718484002,0.0577460077562162,0.0192080695212118,0.857506819703477,-71747.2721618125
"12.5%",0.0371734545208313,0.00106859076041473,0.0581808675093487,0.0193811544571369,0.857818783408627,-71746.9858093799
"15%",0.0371836066860187,0.00123219885262671,0.0585124973406361,0.0195427921059842,0.858090301204058,-71746.735738037
"17.5%",0.0371929076722499,0.00140732680532536,0.0588325296069766,0.0197034030061567,0.858340440520782,-71746.5224125515
"20%",0.0372003237235567,0.00163536766018634,0.0591276755909822,0.0198695630519792,0.858582950140906,-71746.3515504847
"22.5%",0.0372084814459056,0.00188558078396016,0.0593912238141573,0.0200768678855427,0.858816585086816,-71746.1937997937
"25%",0.0372154899630904,0.00213601890910424,0.0597969902903978,0.020211781212221,0.859030450701503,-71746.0178284172
"27.5%",0.0372227886155971,0.00244064507160258,0.0602073147469063,0.0204136173036497,0.859239133687975,-71745.8633892984
"30%",0.0372294996261532,0.00270607996777487,0.060660226119612,0.0206147401454148,0.859408383634299,-71745.7217885496
"32.5%",0.0372374072189346,0.00299862752107084,0.0612682325180891,0.0207993530557996,0.859585358344613,-71745.5971594859
"35%",0.0372431222288422,0.0033411504870845,0.0618010495936256,0.0210628540333414,0.859762234100416,-71745.4774130037
"37.5%",0.0372495280535452,0.0037604019100521,0.0622814159457016,0.0213499952822818,0.85990631336896,-71745.3615245329
"40%",0.037255825444649,0.00412777107175686,0.0627704085522454,0.021663808081604,0.86006586147528,-71745.254441946
"42.5%",0.0372615625060874,0.00446690788334846,0.063175104186501,0.0219412468849613,0.860213214492734,-71745.1515201477
"45%",0.0372670765459811,0.00483278365573297,0.063536728550034,0.0223276909889059,0.860378606842781,-71745.0432700271
"47.5%",0.0372731688342968,0.00529863185902778,0.0640573527797528,0.0226976742826767,0.86052454318162,-71744.932793239
"50%",0.0372789454194685,0.00584379827537577,0.0647436008660025,0.023043125812941,0.86067033730566,-71744.835812537
"52.5%",0.0372841796334668,0.00644251953966466,0.0651730384361769,0.0234413842852904,0.860836762938554,-71744.744352107
"55%",0.0372900520631956,0.00693067515160451,0.0655147347730636,0.0238825750834396,0.861007523209481,-71744.6367389563
"57.5%",0.0372959800627054,0.00726868640573259,0.0659345017558281,0.0243016536805807,0.861174734882395,-71744.5402478755
"60%",0.0373026316940741,0.00766108005269175,0.0663455915193349,0.0246960206895563,0.861351439498757,-71744.4382648931
"62.5%",0.0373083428720413,0.00811548983287776,0.066685688859697,0.0251359304204374,0.861531393457912,-71744.3383133625
"65%",0.0373145145133372,0.00857416336929528,0.0670994714323755,0.0256879314213136,0.861713703732825,-71744.2382574281
"67.5%",0.0373207007121209,0.00916182939971413,0.0674368881156253,0.0263523729764332,0.861858355069172,-71744.1400043472
"70%",0.0373282976147269,0.00987152480929155,0.0676732782203489,0.0269672449437705,0.862024568472617,-71744.0398055958
"72.5%",0.0373350252602929,0.0103871070663982,0.067972115549799,0.0275809136050014,0.862203920097785,-71743.9362741543
"75%",0.0373429652131507,0.0107357704158687,0.0682759238117552,0.0281312562024741,0.862408686829259,-71743.8170224482
"77.5%",0.0373519159723674,0.0110406289637912,0.0684916210638557,0.0285590411040589,0.862615830558633,-71743.708216969
"80%",0.0373588893554355,0.0113657255359493,0.068734267668898,0.0290059657787699,0.862814852246051,-71743.599265526
"82.5%",0.0373668235911536,0.0116746736260455,0.0689497287432518,0.0295217405373762,0.863059374564294,-71743.4856624292
"85%",0.0373767985595282,0.0120224748141396,0.0691714618193251,0.0300476429927895,0.863291285314752,-71743.3751538771
"87.5%",0.0373872123973526,0.0123186331610523,0.0693463916976749,0.0306854225386925,0.863547265689428,-71743.2721324974
"90%",0.0373991844063836,0.0127583748904165,0.0695605000310155,0.0314867698840115,0.863899757696335,-71743.1428670653
"92.5%",0.0374141118100201,0.0132697700573349,0.0697799611544858,0.0323490561042919,0.864345993929379,-71742.9919965571
"95%",0.037431380680089,0.0138185776167447,0.0700305078575364,0.033425499580546,0.864819855228881,-71742.815070682
"97.5%",0.0374645040664065,0.0145602259549812,0.0702948723615586,0.0345784274484245,0.865624700785858,-71742.6105722114
"100%",0.0376298078240411,0.0162852566404716,0.0714597666604223,0.0393232529755087,0.870133481498731,-71742.054215855
