pos	3pG>A
1	0.0309628315000208
2	0.0440087211038767
3	0.0276586864969458
4	0.0270743418424495
5	0.0262433728356542
6	0.0297084369371599
7	0.0307978044085126
8	0.0265676528825046
9	0.0269329404298433
10	0.0271741295333973
11	0.0255454658721957
12	0.0262628760085373
13	0.0271824996478458
14	0.0250709502698893
15	0.0236821721078271
16	0.0234286668971975
17	0.0238718930387474
18	0.0246366853470702
19	0.0222339600845126
20	0.0224791944133212
21	0.0241774529370939
22	0.0243637096743517
23	0.0253520283493678
24	0.0311796967154305
25	0.0298092083681654
