pos	5pC>T
1	0.0350168574103539
2	0.0577141664153657
3	0.0329882416735637
4	0.0334187779888464
5	0.0297594716551652
6	0.0341441048357873
7	0.0346412539445029
8	0.0289761378658201
9	0.0300045478242543
10	0.0299134243623773
11	0.025833687244322
12	0.027153952893262
13	0.0271550351000418
14	0.0265872138523034
15	0.0250629092836929
16	0.0239514498717529
17	0.022568175116436
18	0.0249442660503549
19	0.0215493212252164
20	0.0214985963864918
21	0.0239809488218246
22	0.0245624597516318
23	0.0263604976160465
24	0.0385489825775782
25	0.0362984042218387
