pos	5pC>T
1	0.00502383781391044
2	0.0132512385887256
3	0.00801274191175142
4	0.0119186493692955
5	0.011218874356403
6	0.0134568822704848
7	0.0162472307775436
8	0.0120567097356949
9	0.0135413261661763
10	0.0159137662027912
11	0.0115196586767799
12	0.0124084168571596
13	0.0130157080863028
14	0.0158532916115056
15	0.0152014203691596
16	0.0155742900002866
17	0.0138650890141906
18	0.0139510516648126
19	0.0132736902598512
20	0.0128137791139928
21	0.0134832602434354
22	0.0157694245944178
23	0.0161690544235743
24	0.0170958217071135
25	0.0155695913553002
