pos	3pG>A
1	0.0114756311597138
2	0.0145690322750003
3	0.00994193769177673
4	0.0101503882572655
5	0.00997768285002328
6	0.0122102259403724
7	0.0134641352270324
8	0.0108164471788412
9	0.01192970480696
10	0.0129411292786107
11	0.0139595713499508
12	0.0143008289460724
13	0.0135960539945512
14	0.013239692824124
15	0.0137349557145425
16	0.0145920028659436
17	0.013959256659969
18	0.0157444482016503
19	0.0135852616357549
20	0.0147449402953307
21	0.0175082716871057
22	0.0155662368874022
23	0.0156779912203249
24	0.0138109865037191
25	0.0159146846652727
