pos	5pC>T
1	0.0305088315038564
2	0.0455806145536822
3	0.0239031488992786
4	0.0248262164846077
5	0.024638852764402
6	0.0325072417122626
7	0.0317477171373965
8	0.0286845695650727
9	0.0310700415160037
10	0.0305471749862863
11	0.0262928389159857
12	0.0286361695839217
13	0.0269724649192481
14	0.0276750956851713
15	0.0297236451433978
16	0.0294432906813157
17	0.03095913921711
18	0.0293020598810444
19	0.0278103534930474
20	0.0268566090611864
21	0.0269108388057681
22	0.0272751732023946
23	0.0297724462859625
24	0.0303782827595591
25	0.0282397551889303
