"","Position","C.T","G.A"
"1",1,0.380522914826479,0.203948255385586
"2",2,0.38473452333312,0.223115213604052
"3",3,0.380770895861409,0.251404516793747
"4",4,0.376138458249057,0.276877776916391
"5",5,0.374788604421564,0.295132723552572
"6",6,0.375408230207327,0.308912649157779
"7",7,0.377730035719597,0.319102391008644
"8",8,0.380226673912477,0.327827320491792
"9",9,0.383662834903501,0.334388513010456
"10",10,0.38650131241818,0.340701042418276
"11",11,0.390596534337728,0.344756782676448
"12",12,0.398277699872351,0.343928219412689
"13",-12,0.36026875177762,0.383281446747469
"14",-11,0.355040108528735,0.380902360733282
"15",-10,0.348011902972294,0.379473662308659
"16",-9,0.340070926537117,0.378083123184282
"17",-8,0.332762349738209,0.375294142273989
"18",-7,0.32349206440084,0.373252867830059
"19",-6,0.312089367508813,0.371910804334995
"20",-5,0.298915568239658,0.370745689768623
"21",-4,0.283474643642686,0.369902568939972
"22",-3,0.263098615795378,0.371002995024942
"23",-2,0.242681979381821,0.370078181650185
"24",-1,0.230428205415251,0.36157671711347
