pos	3pG>A
1	0.0202996890019791
2	0.0299294289650519
3	0.0151544842902868
4	0.0177288855602893
5	0.0163967073818375
6	0.022429524717418
7	0.0228730226592561
8	0.0201828144928905
9	0.020236722306525
10	0.0216784096628083
11	0.0190685735240191
12	0.0206784684863408
13	0.0198422300730775
14	0.0204691142191142
15	0.0204396080602836
16	0.0197848874757812
17	0.0206367415411563
18	0.0202911885016599
19	0.0214082704824243
20	0.0197519410127448
21	0.021248636318556
22	0.0221742807761611
23	0.0204980560066932
24	0.021558768070396
25	0.0234505042592774
