"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0482716683946051,0.0223888378904278,0.00224872058577392,0.0508624010553997,0.507898931738921,-11772.3371902022
"Std.",0.000195958006917943,0.00169326224998694,0.00161029409048004,0.0143661598205665,0.00259833649792919,1.58816599944041
"Acceptance ratio",0.22618,0.2607,0.18988,0.22716,0.24032,0.72456
"0%",0.0475420617039108,0.0172990874913744,9.32808077153515e-08,0.0194287160068622,0.497343352284294,-11782.7848774424
"2.5%",0.0478954764509151,0.0188595998056564,9.31886688677242e-05,0.0317924280658409,0.502656165757253,-11776.2523490549
"5%",0.0479475859878852,0.019308420137173,0.00018010993686036,0.0336877966688781,0.503626185418367,-11775.3609908032
"7.5%",0.047989489478338,0.0196510211499184,0.000271079911645382,0.0349143517680464,0.504181320159702,-11774.8177357048
"10%",0.0480208037808942,0.0199287030531847,0.000344658421066729,0.0360481857002432,0.504581817892279,-11774.4586177959
"12.5%",0.0480509804105025,0.020205310574979,0.000435743124656354,0.0369973090759145,0.50492292949445,-11774.1631698256
"15%",0.0480713892408727,0.0204397370108949,0.000522557626521586,0.0378914692085067,0.50523764296516,-11773.9183698796
"17.5%",0.0480906098392563,0.0206174094612044,0.000604755137523638,0.038646778412218,0.505488792535443,-11773.6970404591
"20%",0.0481067623903505,0.0207890303538331,0.000693894573015491,0.0394000321629437,0.50572340517639,-11773.5167128375
"22.5%",0.048124482396962,0.0209967005700051,0.000780317796520516,0.040078925096686,0.505935323629664,-11773.3407341608
"25%",0.0481374033008655,0.0211805996379232,0.000879076925354429,0.0407209454102592,0.506142745798609,-11773.1812561897
"27.5%",0.0481522052627693,0.0213549799010579,0.000983054355745563,0.041365169889344,0.506346245865666,-11773.0327719859
"30%",0.0481674118443602,0.0214955068202614,0.00107992255953241,0.0421032769982409,0.506531206604617,-11772.8973867609
"32.5%",0.0481810422522826,0.0216580297843231,0.00117482710582035,0.0428152725061456,0.506692286611809,-11772.7647193348
"35%",0.0481952242577117,0.0218274453894879,0.00127560985507211,0.0434917708419445,0.506910670383237,-11772.6415688653
"37.5%",0.0482072548987237,0.0219759205263968,0.00139783528781984,0.0441210321019372,0.507085251850189,-11772.5272142805
"40%",0.0482208092018616,0.0221187375899112,0.00149317459569085,0.0448430820072705,0.507258325676378,-11772.415791693
"42.5%",0.0482324864034784,0.0222486813151055,0.00161415896584818,0.0455613110964757,0.507427397093022,-11772.3137328551
"45%",0.0482452081528928,0.0223860623292973,0.00172206604971802,0.0461790735834653,0.507588645415962,-11772.209533772
"47.5%",0.048258081644334,0.0225115231528215,0.00183457868643661,0.046908834841689,0.507762907737602,-11772.1120460371
"50%",0.0482685128539132,0.0226351122510601,0.00195934746656814,0.0476802393729254,0.507919770413764,-11772.0213967085
"52.5%",0.0482794356638819,0.0227574722460786,0.00207951864870876,0.0484065790998796,0.508087171696669,-11771.9309704979
"55%",0.0482942793654256,0.0228695564532783,0.0021966598372102,0.0491769411629423,0.508238941648803,-11771.8431744503
"57.5%",0.0483060372782716,0.0229738642130294,0.00233107836413875,0.0500184557723912,0.508412505943341,-11771.7563934241
"60%",0.0483195369240508,0.0230747128435011,0.00244706560176595,0.0508255583400373,0.508584733577003,-11771.6692622966
"62.5%",0.0483330618997474,0.0231785317767343,0.00259968268262507,0.0517343648078891,0.508740638073647,-11771.5893327165
"65%",0.0483469778527219,0.023283720707612,0.00275484585712047,0.0527379540945889,0.50892824661924,-11771.5023297216
"67.5%",0.048360993920504,0.0233863221987395,0.00290382511755743,0.0538045348734114,0.509107160173345,-11771.4166807535
"70%",0.0483738947406784,0.0234949113158046,0.00306572029775831,0.0549897305324427,0.509283957496957,-11771.3363736259
"72.5%",0.048391900729999,0.0235952988052168,0.00322077439606281,0.056315046490701,0.509480861299394,-11771.2561916469
"75%",0.0484074671659717,0.0237103171338934,0.00339451801490507,0.0576817044559023,0.509662516167051,-11771.1710700094
"77.5%",0.0484217781322265,0.0238184014495181,0.00354428249442642,0.0592548247972986,0.509864307184075,-11771.0828785887
"80%",0.0484369752874837,0.0239302793009107,0.00372226128106243,0.0610814328984396,0.510073268799464,-11770.9861277555
"82.5%",0.0484539390500551,0.0240447074604503,0.00392315903326974,0.0628883072422823,0.510293857847125,-11770.8940563344
"85%",0.0484775015995594,0.0241652207703691,0.00414736199791668,0.0649618048121934,0.510554999813836,-11770.8053747156
"87.5%",0.048499018734641,0.024288793858434,0.00436290998941944,0.0673413404644424,0.510838353599184,-11770.7114898279
"90%",0.0485241821950302,0.0244266898418399,0.00464548455179642,0.0702585831553342,0.511174209386695,-11770.6140769542
"92.5%",0.0485495082785516,0.0245710020927406,0.00496030434148994,0.0742452609121097,0.511621739356785,-11770.4993375296
"95%",0.0485931742406205,0.0247902378554415,0.00530180556939084,0.0794007440004398,0.512203907772268,-11770.373334216
"97.5%",0.0486518796658013,0.0251057382205226,0.00570551457560561,0.0884100943798263,0.512932674168283,-11770.2125393357
"100%",0.0490737123776886,0.0272474240914126,0.0074563785113896,0.143145233437142,0.518328106771269,-11769.7420532816
