pos	3pG>A
1	0.0114499265855644
2	0.0142973895142152
3	0.0103155432322761
4	0.0104102967122256
5	0.00989118191326736
6	0.012208100871939
7	0.0132153647266386
8	0.0106332117819377
9	0.0120254041758726
10	0.0133386866019374
11	0.0142710211198852
12	0.0153948366385823
13	0.0141311332584037
14	0.0139322797950782
15	0.0136280012109639
16	0.0155736623031343
17	0.0142415988044907
18	0.0174983706635033
19	0.0133582222141233
20	0.0151039911714356
21	0.0184320573070488
22	0.0163301454920159
23	0.0162567707891594
24	0.0144560531607344
25	0.0159966624947851
