"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0469944841929345,0.0041205885179106,2.85384752124418e-06,0.156102455574963,0.538980906292735,-100366.686206516
"Std.",6.0245058146901e-05,6.20157317387202e-05,2.72811932491731e-06,0.00532799780121565,0.000860342510522325,1.72136671704857
"Acceptance ratio",0.13596,0.10906,0.12566,0.17096,0.16016,0.52982
"0%",0.0467732733412053,0.00391697325065039,5.66378350511817e-10,0.137126568721972,0.535681591176642,-100379.08651238
"2.5%",0.0468742088161681,0.00400056344930811,9.6394757336076e-08,0.145937385646549,0.537308864322958,-100370.880839881
"5%",0.0468930641215979,0.00402088414137682,1.71044940150486e-07,0.147689973883197,0.537560994168305,-100369.983075567
"7.5%",0.0469052898233327,0.00403507960015093,2.50198695686786e-07,0.148704871176443,0.537735716330811,-100369.444010757
"10%",0.0469161852528709,0.00404180692675322,3.09080543560563e-07,0.14951244679454,0.537880040102045,-100369.022105711
"12.5%",0.0469250111978162,0.00404915586408685,3.90459389919264e-07,0.150112962729778,0.538008696364642,-100368.702830246
"15%",0.046932524291886,0.00405608768426067,4.78945378957918e-07,0.150706178439209,0.538089213888957,-100368.42448943
"17.5%",0.0469386029513802,0.00406295331263198,5.81308694354625e-07,0.151226329232847,0.538183120419003,-100368.188265926
"20%",0.0469438488281825,0.0040683645020858,6.69797931818689e-07,0.151673112641651,0.538260492901278,-100367.976828095
"22.5%",0.0469480359928484,0.00407294618666517,7.84835800743563e-07,0.152105126088616,0.538329727533606,-100367.778726684
"25%",0.0469532103458987,0.00407754980962285,8.61616859299406e-07,0.15247844891784,0.538407682334119,-100367.613744831
"27.5%",0.0469591144889577,0.00408179158679774,9.61557935769466e-07,0.152846320576991,0.538474977134193,-100367.46247762
"30%",0.0469631708033582,0.00408701027534172,1.09576085009052e-06,0.15331941730876,0.538528782261162,-100367.304302394
"32.5%",0.046967585273129,0.00409078724545037,1.19408501578565e-06,0.153629881081668,0.538585854133738,-100367.157554079
"35%",0.0469720837238476,0.00409559391343766,1.29953550165633e-06,0.153973908069613,0.538634579624573,-100367.039353136
"37.5%",0.0469762082279222,0.00410032548964075,1.40241721568411e-06,0.154278046573095,0.538698624417272,-100366.919959071
"40%",0.0469803729269,0.00410374364582938,1.50800180124287e-06,0.154581140917697,0.538755279154263,-100366.799996507
"42.5%",0.0469839614812274,0.00410761576578297,1.61084569944277e-06,0.154949446143523,0.538800948514283,-100366.675206082
"45%",0.0469878899102405,0.00411195413008868,1.74495113677588e-06,0.155231060393886,0.538856599194196,-100366.556254505
"47.5%",0.0469912903873042,0.00411611187795287,1.85752512377571e-06,0.155573111978042,0.538914866023516,-100366.455088191
"50%",0.0469943074072815,0.0041196035267303,2.00340869505767e-06,0.155895489346787,0.538958404560481,-100366.355394072
"52.5%",0.0469988914306868,0.00412312588382477,2.14097363932553e-06,0.15626742220747,0.539016359516597,-100366.250894788
"55%",0.0470030656648904,0.00412689264176664,2.28476397869072e-06,0.156579276466715,0.539074061331345,-100366.151561055
"57.5%",0.0470066928802733,0.00413237884820267,2.45343578067476e-06,0.15688515117452,0.539128506404337,-100366.062861953
"60%",0.047010260755977,0.00413625103529238,2.6172539149865e-06,0.157205885828857,0.539183510711945,-100365.972389549
"62.5%",0.0470143125409576,0.00414029971213304,2.79983296898375e-06,0.157544167191263,0.53923439176275,-100365.880230763
"65%",0.0470182826866653,0.0041446831000596,3.01223912272721e-06,0.157927888184296,0.53928991861413,-100365.788575288
"67.5%",0.0470229551641125,0.00414831326992496,3.22251623864385e-06,0.158321217722536,0.539359988249956,-100365.703344802
"70%",0.0470272364003304,0.00415283805272582,3.45054587131029e-06,0.158729252732209,0.53942737521539,-100365.605132311
"72.5%",0.0470312553049498,0.0041564894539292,3.73231852387832e-06,0.159181488546468,0.539498498601793,-100365.517787035
"75%",0.0470357321748865,0.00416126627982974,3.98429140488174e-06,0.159559717826454,0.53956381879159,-100365.42273369
"77.5%",0.0470399023455098,0.00416605070176638,4.29080145040946e-06,0.159994674665025,0.539639270983704,-100365.328525985
"80%",0.0470459175006576,0.00417286888967012,4.59364789224894e-06,0.160522007543615,0.539721307490308,-100365.236046358
"82.5%",0.0470505071513982,0.00417869685202788,5.05221775021486e-06,0.161010246216168,0.539806743361279,-100365.134134122
"85%",0.0470567419213504,0.0041859462741855,5.49166999733713e-06,0.161602925187725,0.539891999926428,-100365.023297841
"87.5%",0.0470628194147475,0.0041928057699016,6.06744147855354e-06,0.162213968530286,0.53999124837453,-100364.912014368
"90%",0.0470713957201299,0.00420037928874987,6.67403351392612e-06,0.162946928884664,0.540105277428108,-100364.792060387
"92.5%",0.0470798667507912,0.00421058679492148,7.34242047556668e-06,0.163901547729163,0.540248278192627,-100364.666630291
"95%",0.047093311681953,0.00422394285388457,8.29134500206177e-06,0.165170362973639,0.540416576380457,-100364.507547983
"97.5%",0.0471113214639841,0.00424422140086696,1.02076799694804e-05,0.167122567617347,0.540674176468476,-100364.285267864
"100%",0.0472164425236683,0.00436679547366318,2.59087841525715e-05,0.177934114967065,0.542240350754189,-100363.771103631
